row_index,truth,h0__ACC,h0__BLCA,h0__BRCA,h0__CESC,h0__COAD,h0__DLBC,h0__GBMLGG,h0__HNSC,h0__KIPAN,h0__KIRC,h0__LAML,h0__LGG,h0__LIHC,h0__LUAD,h0__LUSC,h0__OV,h0__PAAD,h0__PCPG,h0__PRAD,h0__SARC,h0__SKCM,h0__STES,h0__TGCT,h0__THCA,h0__THYM,h0__UCEC,exact__ACC,exact__BLCA,exact__BRCA,exact__CESC,exact__COAD,exact__DLBC,exact__GBMLGG,exact__HNSC,exact__KIPAN,exact__KIRC,exact__LAML,exact__LGG,exact__LIHC,exact__LUAD,exact__LUSC,exact__OV,exact__PAAD,exact__PCPG,exact__PRAD,exact__SARC,exact__SKCM,exact__STES,exact__TGCT,exact__THCA,exact__THYM,exact__UCEC
1534,BRCA,0.26336288,0.02643232,0.013593202,0.02309641,0.021781078,0.043483756,0.0027124113,0.074690945,0.06247535,0.005452817,1.074047e-05,0.0010137286,0.11741987,0.100923,0.09545015,0.0003974726,0.0011889198,1.7524251e-06,0.00023818765,0.006146932,0.014925892,0.095555566,0.009303836,5.961219e-06,0.00021763225,0.020119196,0.012439939,0.016072666,0.060712278,0.026114622,0.02189551,0.048513006,0.0029714282,0.11665014,0.07401504,0.002104002,1.074047e-05,0.00095523166,0.19299693,0.11412688,0.14299896,0.00045042753,0.00089002115,1.752424e-06,0.0005306962,0.007561731,0.010020822,0.11209815,0.011405086,5.9621584e-06,0.00023263393,0.024225283
1535,GBMLGG,0.00034509797,0.00021722629,0.002424699,4.116465e-05,0.00028425996,3.5656314e-05,0.6100896,0.0025753544,6.95964e-05,0.00010386317,0.0010700058,0.37353718,0.0005450289,0.00028046462,5.257072e-05,0.0006140259,0.00044529123,0.0002811494,0.00017360022,0.003304662,0.00011366933,0.00027168516,5.9378913e-06,8.765777e-05,0.0011013462,0.0019292681,9.823909e-05,6.3339417e-06,9.678361e-05,1.1417416e-06,2.1075453e-05,1.0848377e-06,0.8948143,9.317134e-05,1.3333234e-05,1.997189e-05,4.3206517e-05,0.10441332,1.4610363e-05,8.728936e-06,3.0916026e-06,2.9066658e-05,1.2643344e-05,8.789228e-06,3.1584482e-06,4.9158058e-05,7.895877e-06,2.0887052e-05,1.4061048e-07,3.0771125e-06,1.3301338e-05,0.00020351283
1536,HNSC,0.007830543,0.022894656,0.00078741554,0.010443044,0.002562841,0.0027699645,0.00039240264,0.007645147,0.00036937415,1.2205888e-05,9.4061605e-08,0.00012357942,0.004310964,0.34501833,0.46164182,1.00608e-05,5.6049794e-06,3.5138996e-08,3.040534e-05,0.0028473516,0.005298669,0.12218146,0.0002837088,1.0409952e-07,2.5249947e-06,0.0025376386,0.00047396147,0.024930967,0.0007298434,0.02939855,0.0017158103,0.0030418711,0.0008130135,0.010923715,0.0008924769,2.7605725e-05,9.4061605e-08,7.689729e-05,0.0068772878,0.28367066,0.50536436,9.293526e-06,2.4118594e-06,3.5138996e-08,3.125269e-05,0.0025130708,0.002197953,0.12068554,0.0003253827,1.04099534e-07,6.643336e-06,0.005291188
1537,KIRC,0.00083841296,0.002013549,0.027691958,0.0061707404,0.0025304067,0.0023444847,0.0028513405,0.011243769,0.15709084,0.7224058,1.7303157e-05,0.0010917104,0.009151486,0.0053493893,0.00046273414,0.008919015,0.0033779428,0.00014375248,0.0042636357,0.0037145843,0.0009930613,0.012699053,0.006968833,0.00015923321,0.0019848354,0.0055220774,0.0053932588,1.5043696e-05,4.1097617e-05,1.5063841e-05,3.0890908e-05,1.8879444e-05,0.00011137001,1.781368e-05,0.052233666,0.94136906,6.110674e-08,2.4397381e-05,1.9946078e-06,1.1212395e-05,9.605136e-07,5.782148e-06,5.202659e-05,1.4288912e-06,3.138614e-07,1.1336607e-06,0.00011616647,8.7685745e-05,1.5207666e-05,6.846689e-07,5.730457e-07,0.00043439184
1538,UCEC,0.0010352603,0.0016287725,0.074373916,0.0154914195,0.1267216,0.0010416234,0.013792469,0.0057056295,0.023254884,0.013480154,0.0006786395,0.0036706051,0.009270737,0.004621049,0.00030842907,0.002343564,0.0007406289,0.0021878276,0.006882021,0.006859961,0.0023813893,0.009842158,0.0005611145,0.0016217147,0.0005762252,0.67092824,0.00041539935,0.00048089062,0.02418073,0.0039888406,0.13580011,0.00013931538,0.007411773,0.0008473412,0.0057055415,0.0028244196,0.0002663176,0.0007845376,0.0012393759,0.0005789139,5.1144816e-05,0.00079213985,0.00037443958,0.00036135127,0.0007895894,0.0012673261,0.0006863754,0.006037324,0.00011695404,0.00021609038,6.974101e-05,0.804574
1539,BRCA,0.0024734898,0.032673135,0.16114455,0.03217744,0.009197245,0.003282501,0.060434278,0.02985652,0.020519348,0.012805222,0.0128151225,0.019958463,0.012866757,0.03907319,0.008824829,0.07892567,0.058693398,0.019793386,0.05867227,0.031774346,0.038286123,0.1355867,0.01441779,0.019018596,0.07063045,0.016099187,0.0011629128,0.01415334,0.37462083,0.020618636,0.010208093,0.0024743935,0.050271165,0.01728205,0.014672628,0.017659787,0.009700751,0.018119019,0.005490954,0.01777757,0.0064135836,0.0639285,0.03309151,0.015069232,0.05207706,0.019826572,0.01911295,0.12937719,0.011650002,0.00977879,0.052103765,0.013358683
1540,STES,0.0010847191,0.008556934,0.037284307,0.017638192,0.17126764,0.0009422963,0.07874865,0.09397685,0.00015073382,5.997252e-05,1.1698156e-07,0.003049261,0.0005166066,0.035845254,0.036893707,0.00034412357,0.03823849,2.3492862e-07,6.904205e-06,0.0038022338,0.0054197307,0.40237725,5.438211e-05,4.8679254e-07,9.873791e-06,0.063731015,0.0013175367,0.005600422,0.036410898,0.01845733,0.1535491,0.00040754024,0.047499347,0.082952216,0.00017637498,7.754505e-05,1.16973816e-07,0.00085404597,0.00015818788,0.011380286,0.027328487,0.00020592341,0.020844413,2.348034e-07,3.7387367e-06,0.002273932,0.0014130557,0.49526852,1.6534968e-05,3.0101972e-07,7.645224e-06,0.09379625
1541,LAML,0.00016778812,0.00013437949,0.058817722,0.002273221,0.002541835,0.0007739678,0.093296826,0.0002772164,0.0013686555,0.0009403298,0.6941777,0.09166404,0.0007718194,0.00016120236,7.587689e-05,0.001659266,0.00031663856,0.0064863213,0.011620706,0.004969916,0.00038070668,0.0005176554,0.00013016211,0.007398584,0.01553627,0.0035413103,5.1687093e-05,3.0266303e-05,0.054016866,0.0005142455,0.0008497721,0.00013974536,0.081838705,7.5101394e-05,0.0009442978,0.0004353185,0.77690554,0.07321674,0.00013220667,5.076221e-05,2.0169635e-05,0.00038686773,0.00010299067,0.0015035298,0.002574959,0.00078662706,0.00013895243,0.00020041419,2.2171056e-05,0.0019166442,0.0026227983,0.0005226921
1542,GBMLGG,0.0016523208,0.0030660846,0.0040488224,0.004861034,0.034365762,0.0022824418,0.43747893,0.019001054,0.0011218716,0.0006857648,7.3166004e-05,0.051841732,0.004128129,0.0049447953,0.011937736,0.015946914,0.16664605,5.896352e-05,0.0010197146,0.01783676,0.0055833026,0.06450302,0.00082485494,0.00041389395,0.00060784415,0.14506909,0.000120628145,0.003969985,0.0037580407,0.0023626771,0.03130364,0.00047283052,0.43567914,0.04443297,0.00032895856,0.00023861008,2.8274637e-05,0.02963371,0.0021703204,0.010132652,0.017222494,0.04049923,0.1930178,1.8482857e-05,0.00058623246,0.028383166,0.0010110262,0.10052424,0.00024030945,0.00018560732,0.0003177781,0.05336127
1543,THCA,0.0025664775,0.0012791922,0.01908613,0.013049114,0.0035034667,0.0011156135,0.014114693,0.00979999,0.10720148,0.12125429,0.015739016,0.0104734665,0.03607449,0.014982799,0.0017138444,0.016974641,0.010142886,0.11828437,0.34129447,0.027171733,0.010317864,0.004223554,0.018678924,0.043799646,0.033412598,0.0037452946,0.00030436777,0.0014863508,0.022298759,0.01626071,0.0026186148,0.0016989833,0.012047639,0.011093612,0.099346615,0.057867676,0.016476344,0.005301207,0.053162217,0.018715542,0.0021550795,0.021328824,0.009452567,0.08502182,0.39893484,0.039653473,0.009259972,0.003814628,0.01814764,0.042067494,0.04886613,0.002618869
1544,THCA,0.0002903479,0.0035371366,0.09133901,0.018097643,0.004889921,0.011283161,0.042695735,0.0052970843,0.008660504,0.01014945,0.0021745337,0.030826386,0.040046208,0.012144944,0.0011320842,0.009855268,0.0037730134,0.0043510343,0.065619625,0.03251276,0.004548236,0.015178919,0.0054992265,0.00477518,0.0023080348,0.5690145,0.0013397246,0.0060319863,0.083155304,0.0130028175,0.006174777,0.009724054,0.13505636,0.009025657,0.015990378,0.0093483655,0.0029322293,0.039143763,0.032311417,0.022106642,0.0018671019,0.014112726,0.013507454,0.008506863,0.038565822,0.049306735,0.0070090713,0.01921053,0.0051418976,0.004405062,0.001662344,0.45136085
1545,BLCA,0.017236013,0.073219106,0.013421009,0.007815065,0.038886093,0.014395769,0.031340986,0.37910485,0.0141065065,0.004150615,2.366162e-06,0.004051266,0.02361407,0.018236144,0.03023668,0.024875341,0.03423569,3.5823691e-06,0.0015907875,0.054770134,0.056353975,0.11979557,0.0051730913,5.6925684e-05,0.0007582741,0.032570176,0.004481977,0.03430861,0.014956878,0.0040378543,0.057122193,0.007732297,0.053915158,0.48140204,0.011371738,0.003807283,2.6138152e-06,0.0022885746,0.016705496,0.028907133,0.031750306,0.007904445,0.029447854,1.1342511e-06,0.00080693496,0.022353463,0.04138592,0.10782906,0.0015632127,3.1583397e-05,0.0003102485,0.035575874
1546,LIHC,0.0035756289,0.011403414,0.07229464,0.013642659,0.022675985,0.0095958,0.019481666,0.16212031,0.0044126757,0.0028307915,1.915014e-06,0.0012154434,0.09576955,0.0332764,0.10479015,0.07185391,0.09959388,4.659015e-06,0.0021108952,0.021626668,0.0041666566,0.21922898,0.004934356,2.5672813e-05,0.00081713556,0.01855015,0.00042797258,0.018832712,0.07675536,0.0066234893,0.02340306,0.0077974666,0.009844251,0.21412323,0.0029292793,0.0056792162,1.875525e-06,0.0009943178,0.06180783,0.024203775,0.15482408,0.09842526,0.05246353,4.42658e-06,0.001805305,0.01526828,0.002099429,0.20196633,0.0021098107,1.3266612e-05,0.0007687834,0.016827732
1547,BRCA,0.0003912711,0.00882804,0.26040816,0.01259502,0.019317962,0.0030731147,0.003941592,0.03976844,0.015817197,0.033975463,0.00014179548,0.0013137225,0.018997174,0.023928773,0.009056344,0.37452838,0.059242018,0.0004288182,0.007924513,0.029272014,0.0020751937,0.047853746,0.0077822832,0.0013181578,0.0018797086,0.016141215,0.00017172466,0.004164093,0.30580622,0.004590475,0.01558414,0.0014067345,0.004433262,0.052089248,0.0041729994,0.005122033,0.00010565616,0.0009876816,0.009768871,0.021143088,0.0043027643,0.45697394,0.0463138,0.00015940944,0.0029178367,0.02555711,0.0017292479,0.021389376,0.0012476927,0.0011561926,0.0016988232,0.007007632
1548,GBMLGG,0.0021208408,0.0019609476,0.0060423524,0.020534178,0.004945034,0.007209412,0.66686845,0.009080716,0.008845044,0.01875104,7.529089e-05,0.039250027,0.014671516,0.006124189,0.0070741456,0.003199588,0.0075686574,0.00023910386,0.00795058,0.009331703,0.0059992117,0.013953641,0.014987161,0.00045134942,0.0022819685,0.12048391,0.005394124,0.0021066223,0.0033330172,0.01600321,0.008417877,0.0048762006,0.6714412,0.010177732,0.009659262,0.009491094,0.000120468525,0.046399526,0.004725917,0.0077788723,0.005194608,0.003913973,0.025294375,0.00013711987,0.0017760725,0.0055401805,0.013152236,0.01588455,0.0061789416,0.0005130112,0.0009659837,0.121523775
1549,LIHC,0.018462554,0.02624682,0.0031452354,0.0120558925,0.02104946,0.010077814,0.008963102,0.02484436,0.12106443,0.045849495,4.978277e-07,0.0009866497,0.4605993,0.040586457,0.015232542,0.006563414,0.0026177943,1.1103431e-05,0.017575191,0.009475065,0.033860415,0.056822944,0.018022552,7.370482e-05,0.00044353315,0.045369644,0.042925008,0.01719249,0.004804818,0.008140822,0.020797221,0.033192024,0.0154476715,0.022763435,0.09520982,0.034515392,5.356281e-07,0.002070632,0.4685759,0.054173898,0.011729372,0.006168878,0.0031331845,1.1206621e-05,0.023288637,0.016370907,0.024078585,0.0560891,0.012623287,8.0523634e-05,0.00070033007,0.025916258
1550,STES,4.1198185e-05,0.0037452995,0.012809391,0.00028447836,0.10404172,0.0013533988,0.0011251165,0.05074853,0.00035117054,0.001674892,3.500982e-07,0.0003958466,0.015852138,0.020156026,0.11305003,0.050069347,0.009104,3.917845e-07,0.0025941713,0.003035375,0.002456486,0.60231656,8.985024e-05,6.6475777e-06,1.9675423e-05,0.004677877,7.970022e-05,0.002354581,0.012467238,0.00034911156,0.117913,0.00070334476,0.00182053,0.04143871,0.00056628603,0.00067394617,3.5093615e-07,0.00016302093,0.008831589,0.014795175,0.15950912,0.052114263,0.004676734,3.676919e-07,0.0014960548,0.0023518633,0.0011593892,0.5732535,5.4759148e-05,5.0350536e-06,1.5492356e-05,0.003206834
1551,BLCA,0.0021880919,0.61420316,0.006465943,0.11024047,0.0010074612,0.11521102,0.0021526534,0.059336692,0.002373588,0.00046790688,3.3630386e-07,0.00024556427,0.008874636,0.02982697,0.0015457044,0.00056826463,4.6872927e-05,7.285907e-07,0.0022944459,0.0066407775,0.025670113,0.0038509888,0.00016407992,1.792457e-05,0.0028447162,0.0037608505,0.00023660932,0.63562244,0.0063604326,0.1271851,0.0013870695,0.12422149,0.0008186878,0.051658843,0.002854614,0.0021561433,2.535172e-07,0.00040002764,0.0021974063,0.015489077,0.0028223307,0.00021441116,3.34273e-05,5.0506236e-07,0.00072262395,0.0040517366,0.009972238,0.008868739,0.00019532873,2.5202794e-06,0.0010628179,0.0014651247
1552,TGCT,0.0032788713,0.0020073683,0.04298148,0.014127464,0.0052267965,0.0058146357,0.0074915225,0.003896389,0.10526295,0.043227106,7.8266035e-05,0.0024595743,0.048446074,0.033106748,0.027992303,0.031976342,0.01635942,0.00011903658,0.014932524,0.07309223,0.008073827,0.025388712,0.47426063,0.001984465,0.0020194252,0.006395821,9.8374316e-05,0.00047796004,0.031608872,0.0043990626,0.0012498053,0.0066726548,0.0023453792,0.00031751397,0.09337575,0.036207374,1.9528345e-05,0.00019802085,0.0060167206,0.004161706,0.005148098,0.007287007,0.0019121054,3.791457e-05,0.0014074456,0.04354599,0.000773045,0.0058733895,0.74618554,0.000104279,0.0001681462,0.00040829135
1553,BRCA,0.0048295287,0.026719514,0.03406564,0.0083548995,0.011091496,0.00167016,0.010824647,0.042203914,0.01162447,0.006652398,5.516047e-06,0.007352252,0.11357146,0.08891983,0.028752066,0.38135123,0.015702503,1.4376361e-05,0.021861468,0.026314542,0.0061388635,0.08130368,0.012888077,0.00027072697,0.0021383176,0.05537843,0.0022985584,0.018876482,0.05503527,0.005944289,0.028913401,0.0013120512,0.01856395,0.027631635,0.008781114,0.007187506,2.6289879e-06,0.010593057,0.056210805,0.059470464,0.025002452,0.42453256,0.010779431,5.554553e-06,0.009774366,0.027068734,0.004612561,0.11011723,0.004151877,0.00014609998,0.0012276586,0.081760295
1554,TGCT,0.004536668,0.0011459037,0.006625481,0.014777056,0.0022497086,0.008762003,0.013239123,0.0018743982,0.030734207,0.044528875,0.001326687,0.010200852,0.023383709,0.008826445,0.004282766,0.034737237,0.010360963,0.0017102163,0.04078369,0.015798382,0.004754849,0.005146902,0.7031059,0.0022759985,0.002373427,0.0024585763,0.013818783,0.0005082587,0.002335355,0.0059127333,0.00342189,0.0013378033,0.022845788,0.00089065457,0.027885484,0.008255714,0.0017455996,0.01674004,0.0018474873,0.0030744988,0.005927957,0.012727253,0.012487606,0.001080673,0.007445583,0.0029288915,0.011249561,0.0060825106,0.8247525,0.0021293296,0.0006785542,0.0018895242
1555,THCA,7.937349e-05,8.958379e-05,0.019854927,0.01346373,0.0002615367,0.00045565076,0.0008199062,0.00017355989,0.0068794494,0.0053437767,0.1578908,0.012472461,9.887987e-05,0.00011771841,0.0051620775,0.0016955066,0.0004045458,0.05071973,0.050635662,0.027530987,0.00023932125,0.002470994,0.00030934086,0.11040908,0.5316385,0.0007829027,3.231765e-05,0.000110676425,0.021847561,0.013977089,0.00028885147,0.00049933814,0.0008862046,0.00023708805,0.0072798375,0.005765237,0.15885994,0.010599469,0.00012401701,0.0001599808,0.005189269,0.0018944662,0.0004298652,0.05050774,0.05022045,0.026439752,0.00031253533,0.0024853842,0.00035858428,0.11074195,0.53011614,0.0006362509
1556,HNSC,2.576689e-06,7.9575024e-05,5.6923418e-05,2.7663204e-06,3.496156e-05,6.791942e-07,8.770452e-07,0.00013498063,3.2322453e-06,1.7320342e-07,1.1846779e-07,2.5845312e-08,2.6183256e-05,0.21969472,0.7782873,8.976068e-08,2.4794872e-07,3.9167062e-08,4.794802e-06,1.5456157e-05,1.9791303e-05,0.0016121607,6.6101813e-07,8.07062e-08,2.7107012e-06,1.8907478e-05,2.3967625e-06,2.891731e-05,5.5288154e-05,2.583304e-06,1.9085632e-05,6.1624456e-07,8.770787e-07,6.9935646e-05,3.398155e-06,1.7320114e-07,1.1846779e-07,3.8964455e-08,1.727477e-05,0.20955564,0.7890106,8.974558e-08,2.479478e-07,3.9167062e-08,4.794802e-06,1.5406686e-05,6.1624414e-06,0.0011872451,6.610267e-07,8.07062e-08,2.7145338e-06,1.568678e-05
1557,PAAD,0.00056589243,0.0017491878,0.041010458,0.058331013,0.034603316,0.0021222876,0.047223732,0.06965432,0.0056435093,0.00241161,5.8689082e-05,0.0094769765,0.023570752,0.018348368,0.023406882,0.023853712,0.2951181,5.964361e-05,0.0017496024,0.037242528,0.008939066,0.2703756,0.006360095,0.0004333626,0.004344846,0.01334643,0.0008178085,0.0012102945,0.03227895,0.024255816,0.035414733,0.0014078019,0.031547915,0.039060134,0.0018264761,0.001218573,1.782002e-05,0.004409705,0.0067004403,0.013145037,0.021669332,0.025982138,0.3903667,1.9202385e-05,0.00030389978,0.031030072,0.0025504117,0.3184599,0.0032563007,0.00014578087,0.00205037,0.010854501
1558,GBMLGG,0.0069569238,0.0025788872,0.0073540206,0.014933771,0.020811366,0.002799337,0.4379608,0.01425075,0.012967283,0.016495919,0.0002858443,0.117412075,0.022806067,0.050623693,0.0045541455,0.011076574,0.11637847,0.0012734225,0.0026758458,0.04643937,0.00783179,0.027089015,0.00707107,0.0017876572,0.0016518617,0.04393393,0.002938008,0.0006553552,0.0028742636,0.0051252805,0.015661051,0.00060790684,0.64805746,0.009686941,0.0080210185,0.008562025,0.00022545227,0.09466063,0.0032679148,0.046624254,0.002425834,0.0040593413,0.074120276,0.00074183993,0.00063505745,0.021246172,0.011232981,0.007199971,0.0027614124,0.0016310622,0.00067781477,0.026300654
1559,LIHC,0.000605717,0.009490673,0.08457994,0.0047452953,0.015515227,0.008866248,0.014931482,0.042919282,0.008538464,0.0030843827,0.0034045756,0.010664628,0.029845495,0.017732494,0.006331761,0.3734347,0.1477934,0.015109152,0.043646116,0.08417472,0.0031950248,0.026101563,0.0029255527,0.009224919,0.022414876,0.010724402,0.00015418572,0.15102583,0.032456145,0.0033307993,0.021552233,0.09139532,0.010790537,0.10344248,0.0055532893,0.004700624,0.006607189,0.017877499,0.031536993,0.02880546,0.01343705,0.18310824,0.1587068,0.019024113,0.01211872,0.038531125,0.0014805064,0.02844091,0.0049916813,0.010049167,0.017374406,0.0035087338
1560,COAD,0.00028818386,0.0011795638,0.003885942,0.0112935165,0.750055,0.0033915967,0.0046059485,0.028229851,0.0013945607,0.004169506,2.146987e-07,0.0006128453,0.009056354,0.007243394,0.0042469115,0.0015645642,0.0046667005,2.7005208e-06,0.0004407618,0.008737551,0.002309488,0.098098375,0.00014281913,2.6747464e-05,3.3946133e-05,0.054322906,0.0002949523,0.002075533,0.005495342,0.044688802,0.67818433,0.0039829807,0.0058133346,0.043636084,0.0013027367,0.0041218363,2.4112447e-07,0.0004438252,0.008827934,0.011598231,0.0072043063,0.0011462531,0.004488473,3.6309361e-06,0.00043418643,0.010863226,0.0033387132,0.13101625,0.0002733733,2.2522996e-05,2.6696514e-05,0.03071619
1561,STES,0.009150984,0.0031920269,0.022354309,0.008323293,0.05107988,0.0075906967,0.044725075,0.015387413,0.022690317,0.0041506127,3.14537e-07,0.0008189294,0.09111836,0.018367244,0.0077468012,0.013040408,0.020422319,1.1629805e-06,0.00084674545,0.0026638228,0.009251612,0.6365932,0.0016364156,1.1909828e-05,0.0003396203,0.008496526,0.0008895863,0.00331726,0.015494677,0.00857848,0.042598493,0.007993335,0.03247087,0.009811758,0.019269586,0.004713796,2.687822e-07,0.00031703644,0.055177066,0.0119468365,0.006580619,0.010423389,0.02106648,4.5293797e-07,0.0003114765,0.0021237058,0.0049627805,0.7259845,0.0015207761,7.3428596e-06,0.00025869036,0.014180667
1562,GBMLGG,2.5490488e-05,3.1682528e-05,0.00074305135,2.4994695e-05,0.0009392745,3.1420022e-05,0.40145645,0.0024455497,5.608444e-06,7.598437e-06,0.005645998,0.5653753,0.00023801738,0.00010691647,2.2030894e-05,0.00078721566,0.0005626321,0.00050099986,0.00014620906,0.019194175,7.0086375e-05,0.00031582385,6.3692664e-07,1.3250655e-05,5.164623e-05,0.0012579598,0.00016340856,6.866983e-05,0.0015209931,5.8944224e-05,0.001116466,7.04308e-05,0.32201436,0.009186029,3.8693306e-05,2.8553435e-05,0.012341283,0.6123435,0.0009197825,0.00027420526,4.9798244e-05,0.0020033712,0.0022602193,0.002579438,0.0004257759,0.028467173,0.00023689552,0.0005721476,1.3544299e-06,4.9082908e-05,0.000114039365,0.0030954364
1563,PRAD,0.0012233441,0.0016147734,0.12099874,0.02180906,0.003136529,0.008742009,0.0105838105,0.0017892118,0.04876808,0.039370153,0.09927995,0.009438967,0.0082885455,0.0029747805,0.000871071,0.016897889,0.0066659003,0.12289214,0.17491853,0.08135024,0.004496051,0.0034060283,0.018516215,0.10287704,0.08228165,0.0068092877,0.00012150761,0.001317751,0.12403653,0.023096884,0.0021500536,0.016181014,0.007361407,0.0015975521,0.04497043,0.016223982,0.086055405,0.0058183465,0.008326829,0.0046006944,0.0010737241,0.021589437,0.0065703015,0.10645635,0.20938113,0.098564066,0.0035132964,0.0028906607,0.013044373,0.10152145,0.09022405,0.0033127826
1564,STES,0.0021591517,0.0038893018,0.00095332105,0.006530491,0.14656663,0.07259547,0.0013617243,0.07057043,0.0016688489,5.3897413e-05,3.2870972e-07,4.092536e-05,0.0073564327,0.049081307,0.0028681818,1.3822749e-05,0.0004221548,1.1921124e-07,1.13023724e-07,0.00042569672,0.004321791,0.6169197,8.394214e-05,2.0370801e-07,1.6353637e-05,0.012099571,0.0038985328,0.0013586769,0.00066183513,0.003267414,0.20214754,0.0108028045,0.0013676656,0.039359417,0.002659153,0.00012497965,3.2870972e-07,1.3834465e-05,0.0018080148,0.016772138,0.0014713737,7.2866674e-06,0.00041789463,1.1921124e-07,1.12646234e-07,0.0001559276,0.0010963529,0.70388913,2.957543e-05,2.0370433e-07,7.631997e-06,0.008682056
1565,BRCA,0.00028609036,0.002926694,0.6017482,0.037579443,0.015306122,0.006730607,0.005947894,0.009379555,0.008213413,0.014833285,0.0032260695,0.004141164,0.038795747,0.0149704,0.0017058329,0.014241711,0.0043515093,0.017826444,0.036325824,0.055244494,0.011152291,0.01793789,0.0039375215,0.014641325,0.015588961,0.04296146,4.1920517e-05,0.0024161297,0.5372908,0.040683642,0.009509171,0.008187778,0.007440875,0.012227354,0.011291862,0.016676577,0.004014825,0.0019036205,0.05446538,0.019533953,0.0021013783,0.019806465,0.0026669884,0.02088674,0.06577179,0.08118984,0.0048922463,0.016252574,0.003818698,0.014998653,0.022583978,0.019346764
1566,ACC,0.20361684,0.095004804,0.0021440906,0.00065909483,0.050466686,0.00017756259,6.2524736e-09,0.0022496795,0.0030427082,2.766255e-09,2.9452277e-10,4.4522555e-09,3.464971e-05,0.00016900353,0.00022299042,3.007829e-10,4.2035864e-10,2.3073453e-10,1.3456513e-11,1.1069415e-05,0.00025953,0.58266854,3.2844103e-09,2.9163083e-10,3.3085342e-08,0.059272666,0.89228034,0.0051406478,0.00012725231,1.1749783e-05,0.006865439,9.388926e-06,4.9989857e-09,3.9661147e-05,0.00591904,6.984794e-08,2.9452277e-10,7.281879e-10,1.7524235e-06,7.3656847e-06,1.0810576e-05,3.0077651e-10,4.2035805e-10,2.3073453e-10,1.3456513e-11,3.1804447e-07,0.00010186817,0.0788266,3.2844094e-09,2.9163083e-10,1.7096857e-08,0.010657653
1567,KIPAN,0.00028990337,0.00041047708,0.0049062683,0.0018243283,0.000116703435,0.0004945205,0.001468342,0.0005102079,0.31291756,0.6078241,0.002341068,0.00097458495,0.002849843,0.0010632813,8.741291e-05,0.0018922876,0.0017640867,0.031374663,0.013102005,0.002360767,0.0007632956,0.0004523282,0.002475751,0.0020688714,0.0048951055,0.0007722156,0.00016489938,0.00023405167,0.0022334422,0.0009695867,0.000114165814,0.00021166561,0.0011136179,0.00027886234,0.36038283,0.60383123,0.0012844674,0.0009417931,0.00059562037,0.00042414496,5.7161462e-05,0.0013071841,0.0011110861,0.013934729,0.003898353,0.00076350966,0.0007478482,0.00032359612,0.0014773584,0.0013065567,0.0016383552,0.00065395585
1568,KIPAN,0.044831812,0.019185789,0.045703348,0.009685896,0.026886921,0.018668989,0.008885907,0.041693617,0.168969,0.10147151,2.146631e-06,0.0023958883,0.22727282,0.03275932,0.02247613,0.021029653,0.0070003304,3.065627e-05,0.016785894,0.009515637,0.015675556,0.11415288,0.00843573,0.00022050415,0.0013344093,0.034929685,0.004481798,0.017848155,0.02345743,0.0055482453,0.014078366,0.01554578,0.008705529,0.022240194,0.4384725,0.086070694,2.023972e-06,0.00083369314,0.11572455,0.016128158,0.028004479,0.0079993,0.0039393874,3.269196e-05,0.0076271403,0.0024804473,0.017363222,0.12063294,0.018692538,0.00010867529,0.0007356205,0.023246437
1569,LUSC,0.00016595967,0.0018310356,0.00064785976,0.0008061456,0.023758084,0.0021440922,0.0010030178,0.0100391125,0.0023189897,0.0011872256,3.5163686e-07,0.00012714588,0.08872621,0.27279338,0.52616626,0.0052755065,0.00017421413,1.7613874e-07,0.00065723667,0.0012205939,0.013916101,0.044996876,0.00040154872,1.7653701e-07,1.435715e-05,0.0016283478,0.00016595967,0.0018310356,0.00064785976,0.0008061456,0.023758084,0.0021440922,0.0010030178,0.0100391125,0.0023189897,0.0011872256,3.5163686e-07,0.00012714588,0.08872621,0.27279338,0.52616626,0.0052755065,0.00017421413,1.7613874e-07,0.00065723667,0.0012205939,0.013916101,0.044996876,0.00040154872,1.7653701e-07,1.435715e-05,0.0016283478
1570,LUAD,0.00023789835,0.0021297308,0.00037427084,0.00050748687,0.0015227105,0.0006195111,0.00014351668,0.004137844,0.00026631722,1.9785295e-05,2.937305e-09,4.04519e-05,0.17010367,0.5115391,0.24982363,5.4031716e-05,2.676098e-05,1.3273124e-08,2.5721789e-05,0.00061384257,0.003182637,0.051371463,4.2270407e-05,3.739401e-09,1.2458688e-05,0.0032048116,1.32782525e-05,0.0010598692,0.0002182332,0.00062471,0.0025469246,0.0070537953,0.00016451666,0.006106901,0.0008056276,9.357788e-05,2.937305e-09,7.383074e-07,0.063423514,0.34827593,0.49100843,2.6706617e-05,3.1374748e-05,1.3273122e-08,1.9234432e-05,0.0017160923,0.0005426737,0.07523806,7.742387e-05,3.677634e-09,4.2705782e-05,0.00090958114
