row_index,truth,h0__ACC,h0__BLCA,h0__BRCA,h0__CESC,h0__COAD,h0__DLBC,h0__GBMLGG,h0__HNSC,h0__KIPAN,h0__KIRC,h0__LAML,h0__LGG,h0__LIHC,h0__LUAD,h0__LUSC,h0__OV,h0__PAAD,h0__PCPG,h0__PRAD,h0__SARC,h0__SKCM,h0__STES,h0__TGCT,h0__THCA,h0__THYM,h0__UCEC,exact__ACC,exact__BLCA,exact__BRCA,exact__CESC,exact__COAD,exact__DLBC,exact__GBMLGG,exact__HNSC,exact__KIPAN,exact__KIRC,exact__LAML,exact__LGG,exact__LIHC,exact__LUAD,exact__LUSC,exact__OV,exact__PAAD,exact__PCPG,exact__PRAD,exact__SARC,exact__SKCM,exact__STES,exact__TGCT,exact__THCA,exact__THYM,exact__UCEC
1163,BRCA,0.00058756705,0.0006380454,0.14606594,0.010447315,0.00085898186,0.0018780702,0.009769674,0.0008661112,0.01218845,0.010199768,0.18787856,0.005302561,0.0012909354,0.0004379229,7.862906e-05,0.0076155243,0.0063642827,0.15026002,0.11881225,0.036806136,0.0014831519,0.00040416108,0.0039509754,0.10241035,0.1811806,0.0022240211,0.00058756705,0.0006380454,0.14606594,0.010447315,0.00085898186,0.0018780702,0.009769674,0.0008661112,0.01218845,0.010199768,0.18787856,0.005302561,0.0012909354,0.0004379229,7.862906e-05,0.0076155243,0.0063642827,0.15026002,0.11881225,0.036806136,0.0014831519,0.00040416108,0.0039509754,0.10241035,0.1811806,0.0022240211
1164,SARC,0.0052033793,0.003300241,0.064374045,0.006392661,0.01617101,0.0051514516,0.013347041,0.051492468,0.0053215674,0.0064618094,0.019703165,0.019406259,0.017750174,0.014222913,0.003530832,0.13699552,0.20391211,0.028063387,0.018995581,0.282126,0.0025627173,0.011710013,0.010433048,0.0125617655,0.020674683,0.020136183,0.00031798772,0.0024218312,0.06612853,0.008408888,0.0077417437,0.006558068,0.010060358,0.054699276,0.006414264,0.005803056,0.025020184,0.0052525103,0.031639855,0.02059201,0.0047273017,0.1444983,0.09813609,0.033573017,0.03960518,0.34539407,0.0021441092,0.008565115,0.012005653,0.018944787,0.02949663,0.011851221
1165,OV,0.00044018246,0.007739439,0.039748486,0.0038495515,0.25603953,0.005859298,0.021006756,0.058693945,0.0011062467,0.00030514708,1.8617648e-05,0.003254884,0.027900558,0.007840887,0.015554961,0.11646627,0.17136542,1.3920073e-05,0.00497862,0.02255218,0.003179468,0.19874021,0.00093222444,0.00028502135,0.00095285755,0.031175317,0.00011209199,0.002071956,0.049879435,0.002081571,0.23187926,0.0017418556,0.020013463,0.07326885,0.00032666812,0.00029924576,7.165754e-06,0.0038520526,0.038679678,0.004834242,0.012027032,0.15654258,0.13836496,4.224976e-06,0.003066559,0.02598593,0.0009471767,0.20896095,0.00025128305,0.00014329654,0.00080425356,0.023854138
1166,OV,1.320015e-05,0.0010136064,0.13314337,0.0010654958,0.008012162,0.0005296921,0.014512325,0.014659237,0.0006832846,0.0013395249,0.066724144,0.016337479,0.0067540165,0.004377972,0.0022689854,0.5035752,0.050438743,0.0054516057,0.053548373,0.03824207,0.00018104291,0.0019650934,9.9289464e-05,0.0135738775,0.042200487,0.01928974,1.1453745e-05,0.0023112798,0.08320941,0.0007358188,0.003356355,0.00015132761,0.0077032726,0.03476628,0.00043849225,0.00063405815,0.08435345,0.0049692015,0.0019342536,0.012301097,0.0034292487,0.42785037,0.21440902,0.022363707,0.019379,0.026553998,0.0001428584,0.0020392686,4.1416748e-05,0.029805565,0.0075514596,0.009558413
1167,COAD,0.0020416523,0.010124154,0.05620666,0.011586194,0.05330415,0.005845377,0.021160813,0.07776313,0.0025901375,0.0023543742,3.364097e-05,0.0024650223,0.017729808,0.03144518,0.0067982287,0.064995386,0.46259147,6.9401685e-05,0.0009905698,0.022135723,0.0044085495,0.11128412,0.0034216775,0.00061745645,0.001537312,0.02649985,0.0016339117,0.010947157,0.051550377,0.008709372,0.04956544,0.004479072,0.031405218,0.06336194,0.002342771,0.001530182,2.6236268e-05,0.012642546,0.005409026,0.048935853,0.0051442087,0.055745777,0.49909842,3.663821e-05,0.0004173736,0.016739823,0.0027161948,0.08967659,0.0015133676,0.0003437292,0.0003856218,0.03564321
1168,DLBC,0.0034120546,0.054887433,0.036029987,0.013829102,0.026872156,0.113099776,0.024934493,0.3699511,0.016900627,0.0029996117,3.0007338e-06,0.0027632376,0.060782313,0.04829609,0.009332983,0.027833926,0.018628072,2.7603777e-05,0.008376442,0.009770188,0.01531549,0.083042644,0.028128382,1.7344366e-05,0.0043615266,0.020404432,0.00047583942,0.039723057,0.0063190814,0.0028077736,0.006207429,0.4901213,0.006242991,0.24582644,0.011120036,0.006640899,3.294718e-06,0.00076042564,0.044741012,0.04543245,0.007969715,0.0056149135,0.0050240452,1.4342313e-05,0.0015604314,0.0016448661,0.0039987294,0.040872514,0.023238946,3.3484414e-06,0.0011173949,0.002518705
1169,LIHC,0.00014280714,0.00016022396,0.005123769,0.0008940898,0.0011916085,0.0011109415,0.0005985306,0.0012774385,0.0017842836,0.0009266574,5.747995e-07,8.9471265e-05,0.92676777,0.0074112643,0.009464586,0.0015916995,0.00019680585,2.963097e-06,0.0009836773,0.00024194451,0.0014515481,0.027868997,0.0032228099,1.4387174e-06,1.7660874e-05,0.0074764304,2.6648177e-05,6.3141895e-05,0.0048436355,0.0004053041,0.0003159346,0.0007370891,0.0001676005,0.00050594384,0.0007453983,0.00039342686,5.74771e-07,1.2871117e-05,0.9634069,0.0033416108,0.0021380892,0.0009230568,0.00012643856,2.963072e-06,0.0016031283,9.564821e-05,0.00032248316,0.015249595,0.0002985192,1.037774e-06,6.5735717e-06,0.004266425
1170,LUSC,0.0005913885,0.0029437249,0.086658776,0.012925095,0.00080179144,8.182218e-05,2.4399173e-05,0.12943637,1.9096222e-05,8.481603e-07,6.072145e-08,5.246371e-07,0.00071283884,0.0135306725,0.7447654,8.549931e-06,4.11474e-06,4.775853e-08,3.240339e-07,5.2713385e-06,0.00046620955,0.0040075243,2.2983356e-06,1.01726e-07,4.869885e-06,0.0030078755,0.00012193485,0.002700063,0.08715673,0.016093757,0.001492709,6.0385006e-05,3.987121e-05,0.13245578,1.9032745e-05,8.02227e-07,6.072145e-08,1.0718878e-06,0.00061636866,0.008956288,0.7408827,7.8626545e-06,8.355086e-06,4.775853e-08,3.018455e-07,4.9852874e-06,0.00029210298,0.0056668664,1.8121665e-06,1.0172574e-07,4.9455152e-06,0.003415252
1171,BRCA,0.00040892328,0.004187665,0.5855305,0.024830146,0.0077888174,0.0064978246,0.006619592,0.007385611,0.018413354,0.041535538,0.007765103,0.0014166672,0.009233363,0.0038844422,0.0005348589,0.03310027,0.00868185,0.014493758,0.09735881,0.038748033,0.002099982,0.008375763,0.005581828,0.019398931,0.033630297,0.012498122,0.0012145884,0.004331723,0.50067526,0.036259707,0.024490606,0.004542163,0.015467424,0.009342046,0.06537853,0.061092414,0.007998076,0.0028726263,0.0070554186,0.0042242627,0.0007324631,0.05209202,0.020327318,0.015072117,0.032967918,0.026720045,0.00579146,0.012157158,0.0053821616,0.033413503,0.030535476,0.019863507
1172,BRCA,9.50402e-05,0.0012999922,0.50674003,0.023158336,0.0041426443,0.0017362159,0.036780708,0.0054659355,0.007266347,0.019908026,0.015673662,0.014502136,0.0033171694,0.0014048762,0.0006647984,0.026861424,0.004206557,0.016058888,0.09492853,0.040661227,0.0008034368,0.0031788263,0.0006153452,0.05872606,0.022028789,0.089774884,0.0001907973,0.0013697369,0.5420004,0.017424086,0.0055434913,0.0015814878,0.030040734,0.0056760064,0.0056105605,0.010856203,0.015318992,0.020289576,0.002236934,0.0011406493,0.00063068577,0.031648967,0.006600994,0.024608016,0.06233253,0.02658867,0.0010987496,0.004478232,0.00018329981,0.03981318,0.010939505,0.13179745
1173,STES,5.5071956e-05,0.0012622202,0.0011981997,0.000109862485,0.035809215,3.773437e-06,3.0447907e-05,0.020961238,0.00023022834,1.8880772e-05,8.23654e-08,2.271851e-06,0.0031419436,0.19077627,0.020126712,4.111822e-05,9.828899e-07,7.951516e-09,1.5050896e-06,1.4418101e-05,0.0002483819,0.7239271,1.3841757e-05,2.8100988e-08,4.6692705e-08,0.0020261449,3.5878897e-05,0.0009483954,0.0013510307,6.2630555e-05,0.011608424,6.5026e-06,4.5819077e-05,0.034633346,0.00049810216,5.207061e-05,8.23654e-08,2.3757269e-07,0.005482113,0.19069079,0.019017238,5.335531e-05,8.3061246e-07,7.951516e-09,1.5410345e-06,3.1468706e-05,0.00010555327,0.7330156,1.324413e-05,2.8101157e-08,4.669272e-08,0.002345689
1174,BLCA,0.00078158715,0.511228,0.14554451,0.32283387,0.0002710094,0.00050209713,8.023088e-06,0.0017992754,6.031416e-05,7.0108615e-07,1.4021661e-07,2.9213777e-06,1.573235e-06,1.7750841e-05,0.00040001175,2.2514106e-07,1.1449887e-06,3.9736648e-08,3.0199217e-05,4.8563415e-05,0.0020134496,0.00044485976,3.1281192e-07,4.7146646e-08,7.107365e-06,0.014002228,0.00054181565,0.73475367,0.007282174,0.24835095,5.7660378e-05,0.0005020626,8.023088e-06,0.0010532009,6.147825e-05,7.0108615e-07,1.4021661e-07,2.9255355e-06,1.5731493e-06,1.4018929e-05,0.00012950637,2.2514106e-07,1.1449887e-06,3.9736648e-08,3.0199217e-05,4.8563197e-05,0.0010850243,0.00025055752,3.1281192e-07,4.7146646e-08,6.3177845e-06,0.0058176504
1175,UCEC,0.009469669,0.015038416,0.2404128,0.082066536,0.05802503,0.010875009,0.09558644,0.038349442,0.02581284,0.0104823075,0.00044815088,0.017502744,0.018342415,0.0055280165,0.007832973,0.018820092,0.07591562,0.0006409207,0.012222515,0.020801539,0.009595452,0.040213536,0.0107318275,0.013028193,0.006235589,0.15602191,0.009469669,0.015038416,0.2404128,0.082066536,0.05802503,0.010875009,0.09558644,0.038349442,0.02581284,0.0104823075,0.00044815088,0.017502744,0.018342415,0.0055280165,0.007832973,0.018820092,0.07591562,0.0006409207,0.012222515,0.020801539,0.009595452,0.040213536,0.0107318275,0.013028193,0.006235589,0.15602191
1176,BRCA,0.0013115234,0.0013105042,0.23755851,0.022074709,0.0060190386,0.005040185,0.0048059067,0.005179479,0.012619929,0.014209461,0.13603237,0.00725658,0.0060425904,0.0027015922,0.0006404726,0.025076967,0.006869062,0.11835995,0.19821,0.04171,0.004602841,0.002515783,0.009856058,0.05397237,0.069553286,0.0064709247,0.0013115234,0.0013105042,0.23755851,0.022074709,0.0060190386,0.005040185,0.0048059067,0.005179479,0.012619929,0.014209461,0.13603237,0.00725658,0.0060425904,0.0027015922,0.0006404726,0.025076967,0.006869062,0.11835995,0.19821,0.04171,0.004602841,0.002515783,0.009856058,0.05397237,0.069553286,0.0064709247
1177,PRAD,0.0017236307,0.008004176,0.15518701,0.045343306,0.005410896,0.020096293,0.008990457,0.012679797,0.08441854,0.04675986,0.020339137,0.0076587694,0.028936092,0.011278261,0.0011985565,0.14594436,0.007849568,0.044772126,0.14944333,0.09593268,0.013114732,0.007986549,0.019949773,0.015624617,0.027806303,0.013551214,0.0017236307,0.008004176,0.15518701,0.045343306,0.005410896,0.020096293,0.008990457,0.012679797,0.08441854,0.04675986,0.020339137,0.0076587694,0.028936092,0.011278261,0.0011985565,0.14594436,0.007849568,0.044772126,0.14944333,0.09593268,0.013114732,0.007986549,0.019949773,0.015624617,0.027806303,0.013551214
1178,LUAD,0.0012457167,0.046997454,0.0032380999,0.0059401854,0.005504135,0.00021524046,0.00025792816,0.052364,0.00039629397,0.00030944782,1.4117399e-08,1.4638175e-05,0.009149433,0.060696725,0.671942,0.009341018,0.0028766938,3.2086143e-09,2.6914528e-05,5.9161026e-05,0.038892243,0.08579018,0.00044393612,1.3868394e-08,1.2558518e-08,0.0042985342,0.00086226995,0.033561893,0.005605949,0.0065330355,0.0044449824,0.00013837978,0.00038794248,0.081833884,0.00035645996,0.00019312429,1.4117399e-08,3.5630092e-06,0.0069359555,0.092904724,0.66718227,0.007618976,0.0034792877,3.2086143e-09,2.1404452e-05,4.2040043e-05,0.022809377,0.060005523,0.0007313623,1.364716e-08,1.2587421e-08,0.0043475437
1179,BRCA,8.380874e-05,0.0002372896,0.9070959,0.009821921,0.00085712963,0.0004089273,0.0018985398,0.0022516567,0.0020173206,0.0013763967,0.0059019662,0.0030689982,0.0011186971,0.00042482145,5.7225203e-05,0.0009838932,0.00016443011,0.0033628393,0.0053983475,0.002537929,0.00020846966,0.0009918043,0.00014102738,0.008925528,0.0028688626,0.037796292,5.3937918e-05,7.123115e-05,0.9532507,0.0045538973,0.00079828553,4.2110696e-05,0.00079394964,0.00105697,0.00051858404,0.0005521924,0.0024334649,0.0015207436,0.00037157963,0.0001372743,2.5935633e-05,0.0006208785,6.89266e-05,0.0007785929,0.0019458514,0.0010246761,8.165301e-05,0.0007369098,3.0788702e-05,0.0018596452,0.0011007382,0.025570458
1180,GBMLGG,0.0012021532,0.03285484,0.08761497,0.0036469367,0.12889473,0.005733744,0.028503574,0.06514104,0.0050512697,0.006265365,0.00027006923,0.012007671,0.020647127,0.034062758,0.038366657,0.27354726,0.08281855,6.824607e-05,0.0046129203,0.044845723,0.0023710555,0.08350787,0.0012333166,0.0007378912,0.001679033,0.034315225,0.0028497146,0.014027541,0.088542864,0.0034644715,0.132351,0.0037161147,0.041619483,0.054339074,0.0065868725,0.006693408,0.00034070326,0.019614913,0.031890877,0.04306438,0.04691164,0.22912395,0.062164303,0.00014226523,0.004799496,0.06157271,0.0060701,0.097508416,0.001980641,0.0014249966,0.0018396407,0.037360366
1181,BRCA,0.0003017093,0.0032642314,0.28389993,0.0026673786,0.020179091,0.00171748,0.03963157,0.022897916,0.0020880748,0.004778457,0.11344315,0.0745681,0.006563408,0.004121959,0.00071979844,0.20599355,0.019889196,0.00842426,0.025047941,0.06746131,0.0007759494,0.009389309,0.00016739318,0.0051233,0.013219123,0.06366642,4.4265318e-05,0.0020941065,0.261473,0.0022490576,0.019395182,0.0019485874,0.063140586,0.030895704,0.0014120952,0.0024913885,0.07704413,0.051359903,0.0052389475,0.002989658,0.0005985242,0.22950093,0.0151436785,0.0027187192,0.020966556,0.10707206,0.00037125289,0.0095478725,0.00012217804,0.00229084,0.019439595,0.070451215
1182,BLCA,0.0009486756,0.034845658,0.06599414,0.010250526,0.06549455,0.015153916,0.019593975,0.22911596,0.005877288,0.002983311,3.2655857e-06,0.0010937707,0.024944546,0.0107376445,0.05818569,0.083028905,0.03723043,7.2892576e-06,0.003583494,0.010420159,0.006478967,0.28076345,0.0012167144,9.781523e-05,0.00077856967,0.031171327,0.0053592348,0.024946613,0.06217758,0.012776928,0.050206833,0.021665238,0.0269768,0.21775195,0.008950065,0.003928265,2.947255e-06,0.001996576,0.025308644,0.019105218,0.08130252,0.068834305,0.0372833,1.2319693e-05,0.0036141784,0.0154420445,0.0126133,0.25974685,0.002568143,0.00016331596,0.0013769025,0.03588993
1183,BRCA,0.00030754053,0.0011042339,0.89961994,0.005151809,0.00037790576,0.00028476768,0.0036842409,0.00035497954,0.008586328,0.012677687,0.0059601427,0.0007839649,0.0038739576,0.0009986375,6.11277e-05,0.0035223558,0.0002098266,0.006075664,0.008410395,0.005138395,0.0005277981,0.0012184365,0.0024326688,0.0018149386,0.004716043,0.022106374,4.7558766e-05,0.0011411253,0.8445964,0.007248611,0.00038891868,0.00048323773,0.0050589857,0.0007029994,0.011619955,0.014743984,0.01033651,0.0004420057,0.010302761,0.0020204766,0.00012755512,0.008218767,0.00045914564,0.013458578,0.024459044,0.012296013,0.00062128145,0.0015316386,0.0045087123,0.003285817,0.0098806145,0.012019417
1184,ACC,0.8653683,0.0018098623,0.0016968341,0.006443848,0.00039799296,0.0011461088,0.00415921,0.0013689944,0.015283666,0.021629239,0.00032065943,0.0022940608,0.003636927,0.0029882903,0.0005206638,0.0015764298,0.007680986,0.0035991913,0.0023756232,0.0011772524,0.0038134153,0.0006189702,0.04729889,0.0013983597,0.00073214434,0.00066407863,0.9962055,1.29051405e-05,3.2599088e-05,2.1050537e-05,4.7542135e-06,3.597588e-06,0.00044777035,4.775268e-06,0.001221418,0.00045714478,1.9182594e-06,0.00010695116,1.0648315e-05,2.0660469e-05,3.215513e-06,5.237787e-06,0.00031033636,0.00010148009,6.187723e-06,1.7557768e-06,0.00020650776,1.14729655e-05,0.00075112947,3.8170874e-06,8.1811305e-07,4.6209556e-05
1185,UCEC,0.0028064384,0.009694429,0.00031862664,0.0017328104,0.05677899,0.012782502,0.009957937,0.074278,0.0006296194,2.9580835e-05,3.7259995e-10,0.00033709276,0.06467798,0.0047527095,0.015627097,0.00011242174,0.0009696078,2.2498785e-10,1.1351127e-06,0.0009960737,0.0076557687,0.21044506,0.00017632655,8.722337e-11,3.528583e-05,0.52520454,0.0014086637,0.014224671,0.00022940649,0.0024984642,0.1016666,0.0054037576,0.008216,0.07801373,0.00080076366,1.741556e-05,3.7259998e-10,0.0004459389,0.036279008,0.009437283,0.018753842,9.888943e-05,0.0018308989,2.2498785e-10,5.1024773e-07,0.00045005337,0.0078090196,0.31114197,0.00013451287,8.7270906e-11,3.9814975e-05,0.40109882
1186,UCEC,0.0010305112,0.013247142,0.0037179526,0.012547206,0.013981794,0.0025348174,0.05127589,0.023472887,0.0013590691,0.0006542979,1.4019108e-10,0.00054476276,0.012104427,0.011782222,0.0023276058,0.0003600191,0.012422665,9.0829044e-10,8.4418076e-05,0.0015559468,0.010489472,0.062114306,0.00013892306,4.2309026e-07,0.0002575065,0.7619958,0.002345593,0.008156269,0.0019006584,0.006200882,0.020217549,0.0007590534,0.040377013,0.008906903,0.0010682282,0.0004805673,6.842714e-11,0.00023203816,0.002972051,0.0038213881,0.0006038774,9.89572e-05,0.0046210284,7.822717e-11,2.335445e-05,0.00071445917,0.0050779735,0.05042103,8.276829e-05,2.1085195e-07,0.00011619019,0.84080195
1187,PCPG,0.00028901396,0.0009966551,0.054735538,0.019245194,0.0044787526,0.004134087,0.00806435,0.0034851634,0.0033313262,0.009338368,0.15485044,0.007447562,0.0052712583,0.0073832837,0.0011426843,0.013435718,0.0070572635,0.041887715,0.33015049,0.04389439,0.0035964106,0.0029252311,0.0053506005,0.1735396,0.087498784,0.0064701126,4.7419973e-05,0.0010454479,0.047298532,0.019983552,0.0023165385,0.002835686,0.006372741,0.004640436,0.005086973,0.0058317627,0.1437749,0.0048673525,0.00582064,0.008332133,0.0012538441,0.016539542,0.0073489277,0.030537669,0.393855,0.051421486,0.0013746156,0.002992039,0.006428064,0.13223632,0.09440158,0.003356764
1188,OV,0.0053208605,0.022831734,0.09896663,0.005424923,0.042853422,0.0059755277,0.0451268,0.10403695,0.0110567305,0.010825249,1.13330225e-05,0.0071955696,0.07646837,0.12502128,0.021076016,0.08963688,0.039541855,3.6607213e-05,0.019930035,0.022213383,0.011897103,0.21058954,0.011041724,0.00036771706,0.0016530021,0.010900733,0.0053208605,0.022831734,0.09896663,0.005424923,0.042853422,0.0059755277,0.0451268,0.10403695,0.0110567305,0.010825249,1.13330225e-05,0.0071955696,0.07646837,0.12502128,0.021076016,0.08963688,0.039541855,3.6607213e-05,0.019930035,0.022213383,0.011897103,0.21058954,0.011041724,0.00036771706,0.0016530021,0.010900733
1189,BLCA,0.00027508033,0.8901393,0.0024630749,0.088459544,5.9522416e-05,0.00037725837,4.139712e-06,0.009227382,0.0003531034,9.502207e-06,4.6744253e-09,1.5674628e-06,2.301691e-05,0.0005255944,0.0019703878,2.8879429e-06,2.9306743e-06,5.052818e-10,1.3958959e-07,7.65354e-05,0.0003113874,0.0055462695,1.479501e-07,2.1860214e-09,6.615195e-09,0.00017127441,0.00044717905,0.8466352,0.0012798248,0.13049832,6.9916605e-05,0.00014999307,7.68371e-06,0.011228922,0.000331672,1.8281424e-05,4.6744253e-09,1.05377175e-07,1.8209017e-05,0.00044424323,0.0019136757,2.1100336e-06,3.3673728e-06,5.052818e-10,7.203306e-08,3.905802e-05,0.0003465881,0.0060316697,1.5254132e-07,2.1860536e-09,6.615197e-09,0.00053366326
1190,LAML,0.00026875956,0.001444329,0.008766686,0.0048076105,0.0009134449,0.0011455175,0.017847186,0.0011718351,0.002131778,0.0026976727,0.7906317,0.05765972,0.0015454972,0.0005930914,0.0001584091,0.0047669727,0.0036200485,0.04087576,0.016770188,0.0070647025,0.0009967132,0.00047872766,0.0015722367,0.014276871,0.01562912,0.002165359,9.874953e-05,0.0005221448,0.0018858261,0.0012500474,0.0002621362,0.0003938236,0.003721697,0.00014387676,0.0009995926,0.0017395675,0.95658773,0.0075266436,0.0004964261,0.00018206511,3.9477087e-05,0.0013887804,0.0013505793,0.008653722,0.0032218844,0.0007403634,0.00044621367,0.0001349273,0.0002295513,0.0035834995,0.0038145964,0.0005859561
1191,GBMLGG,0.0014832559,0.003358489,0.012185116,0.0161765,0.009975763,0.0035694009,0.54701704,0.022784857,0.009950919,0.0056945006,4.0226255e-06,0.03935195,0.026798425,0.063610196,0.04052669,0.023743028,0.058451995,7.723538e-06,0.01632001,0.012745217,0.014220654,0.03364889,0.0111078825,9.560593e-05,0.00095600745,0.026215876,0.0014856332,0.0027471,0.005865177,0.009965811,0.012472299,0.0037889576,0.6957359,0.008379953,0.0075232456,0.0043654856,4.724562e-06,0.024363946,0.0058742347,0.032221064,0.021795966,0.015175411,0.058469117,6.3817342e-06,0.005949092,0.0055991365,0.024268446,0.024508469,0.004654981,4.7968937e-05,0.00044310017,0.024288375
1192,LIHC,0.00673427,0.016284255,0.074804924,0.045365274,0.043371208,0.034425598,0.047802508,0.041001484,0.027753778,0.01596945,1.5689053e-05,0.008237658,0.090851665,0.046222273,0.04518121,0.026129276,0.0140507445,5.5836495e-05,0.06474404,0.17269039,0.037728935,0.06132021,0.039491512,0.0016190134,0.0082820505,0.029866844,0.00017169514,0.011952712,0.07279125,0.042490274,0.01507899,0.017840872,0.033818267,0.03417323,0.022733035,0.017000329,1.308727e-05,0.001324047,0.17555042,0.04581709,0.069137596,0.028360521,0.008101065,2.0207446e-05,0.10407706,0.18600768,0.0146307545,0.04378895,0.027565086,0.0011418293,0.0080465935,0.018367322
1193,LAML,0.0038454644,0.0056349244,0.38040042,0.02839019,0.01421078,0.0073482194,0.04395892,0.011864924,0.053302236,0.036947437,0.0051507046,0.0069997087,0.022451973,0.023109503,0.0011702831,0.021665016,0.012565624,0.13137996,0.02298549,0.055815678,0.009442814,0.023055073,0.022487456,0.009246442,0.005960828,0.040609863,0.0005421459,0.002758081,0.35125363,0.029176993,0.003812363,0.0030261264,0.030926136,0.01545285,0.060864408,0.04565671,0.0032821256,0.0014910247,0.028384853,0.03164257,0.001165628,0.029326225,0.005594277,0.097980626,0.05134126,0.09571538,0.009916,0.025226451,0.030602938,0.020062383,0.006232518,0.018566296
1194,THCA,0.0023638804,0.0022923604,0.23486233,0.020595118,0.0034348518,0.009284919,0.019216392,0.0081491,0.008953671,0.013911405,0.06488512,0.010828707,0.007798964,0.004990706,0.00046540727,0.020807473,0.010825301,0.23471546,0.10105187,0.099315345,0.004055114,0.0029926992,0.008318223,0.048896115,0.050888997,0.0061004614,0.0026498295,0.0014420835,0.19498327,0.013336427,0.002354638,0.016792294,0.033199437,0.004138079,0.016133012,0.017646383,0.034290086,0.0146423215,0.0025967502,0.0061777867,0.00030260533,0.004309401,0.008487989,0.059277568,0.07699373,0.046405725,0.011483765,0.002308948,0.007353312,0.39734432,0.022344276,0.0030058941
1195,GBMLGG,0.015267464,0.022036178,0.008256078,0.040475465,0.024619214,0.022327447,0.3663411,0.02418146,0.0149285635,0.008712482,0.0007856611,0.1066335,0.0136944465,0.022061957,0.002359176,0.012815618,0.009840708,0.0019650564,0.0059528593,0.050104555,0.034439232,0.029742667,0.0038079086,0.0025700894,0.002254984,0.15382613,0.0052859904,0.019393431,0.0040544504,0.036847096,0.022121182,0.004350608,0.40972212,0.021477103,0.0163591,0.0116065545,0.00038687643,0.0886807,0.0071983244,0.01921205,0.002241424,0.010312535,0.005321566,0.0017289743,0.0030438013,0.033523433,0.06001016,0.021403108,0.0012844504,0.001843251,0.002003166,0.19058855
1196,STES,0.0012285756,0.022054331,0.32868087,0.03349998,0.020049756,0.008643774,0.012793454,0.10912052,0.07813113,0.04357003,1.4466531e-05,0.004735099,0.0654798,0.06908967,0.0051459596,0.024732247,0.0047362256,4.3730353e-05,0.03171506,0.015796645,0.041431975,0.04950665,0.010742567,0.0008299863,0.0028075413,0.015419882,0.0013579747,0.018224636,0.43577427,0.027409736,0.022030536,0.0076474324,0.018097457,0.06987128,0.077847295,0.04707281,1.0402624e-05,0.0012971484,0.053915348,0.040701758,0.0025785463,0.019656189,0.0046521914,2.6428164e-05,0.024914816,0.0128893815,0.01959761,0.050568677,0.0050972686,0.00032666264,0.0028463562,0.035587825
1197,KIPAN,0.0020789308,0.0039598667,0.026534459,0.020981131,0.0020798203,0.0026372252,0.0069339215,0.008498574,0.53101414,0.19987136,0.00060749275,0.00846316,0.014697973,0.005740563,0.0016575546,0.01399952,0.0058076116,0.011994617,0.050218455,0.029086396,0.008459636,0.007555922,0.014132635,0.012768992,0.0052906447,0.0049294923,0.004055575,0.00016420604,0.0044776937,0.00054564315,0.00015377207,6.303883e-05,0.0009835317,5.2862757e-05,0.91422737,0.069169864,2.212281e-05,0.0015009748,0.00016719649,8.2711245e-05,2.4082852e-05,0.00018501349,0.0001468461,0.0005163841,0.00031179382,0.00025660792,0.0011434946,0.000257545,0.00040542192,0.00011822202,2.1179896e-05,0.0009467933
1198,KIPAN,0.005999374,0.0018086155,0.0065121236,0.0026357216,0.00037230845,0.00089301844,0.0013045396,0.0010942525,0.8565911,0.06950487,0.00012258138,0.00018791363,0.018904492,0.0010833475,0.0001292221,0.006919986,0.00028069716,0.00047004648,0.008973992,0.0061727273,0.0009549706,0.0009478492,0.006089351,0.00039791464,0.0004947098,0.0011542552,0.00991392,7.1494636e-05,2.0879288e-05,4.5981356e-05,1.1155149e-05,1.4713543e-05,7.3457195e-05,5.0283497e-06,0.9428932,0.046499167,1.0858962e-06,1.333516e-05,1.2052595e-05,9.74457e-06,1.0905082e-06,5.9263275e-05,5.6471386e-06,4.306323e-06,5.5510986e-06,5.5761433e-05,9.137067e-05,2.3954888e-05,1.7331866e-05,2.9604228e-06,7.115845e-07,0.00014687785
1199,BRCA,0.005572526,0.008529255,0.28651372,0.039931364,0.021461293,0.044397943,0.06285574,0.014472364,0.03733233,0.038717113,0.03779121,0.01552498,0.0108605465,0.011836363,0.0019137581,0.023010893,0.04445905,0.04207301,0.035469405,0.099164404,0.007255327,0.022024974,0.013988636,0.021452315,0.027979536,0.025411924,0.0022580724,0.002912092,0.4805131,0.03446842,0.02577226,0.044722483,0.037421696,0.011340456,0.03403806,0.016712597,0.016213724,0.012218496,0.0070725875,0.010295319,0.0021685637,0.021394115,0.032041475,0.03895182,0.021533119,0.07410907,0.005872708,0.018077524,0.010354728,0.015504473,0.009629525,0.014403571
1200,PRAD,0.017092483,0.008834442,0.068986304,0.033847492,0.0038068476,0.0099784965,0.008827939,0.008409617,0.14211027,0.08502727,0.0022395605,0.004520879,0.04988032,0.009756792,0.0050861235,0.08653052,0.023805654,0.01779865,0.21134166,0.053516787,0.0045701326,0.010300351,0.098442614,0.012623278,0.015156877,0.0075086104,0.0045607216,0.034623098,0.052338216,0.036636103,0.0025089812,0.019242922,0.011732966,0.007758114,0.13524589,0.07578743,0.0018123069,0.0019047437,0.03925661,0.0059819533,0.004262216,0.059811242,0.015893796,0.14176475,0.19429311,0.012615594,0.004224417,0.011384945,0.073187694,0.009800494,0.035371486,0.0080002155
