row_index,truth,gate_uses_non_eb,h0__ACC,h0__BLCA,h0__BRCA,h0__CESC,h0__COAD,h0__DLBC,h0__GBMLGG,h0__HNSC,h0__KIPAN,h0__KIRC,h0__LAML,h0__LGG,h0__LIHC,h0__LUAD,h0__LUSC,h0__OV,h0__PAAD,h0__PCPG,h0__PRAD,h0__SARC,h0__SKCM,h0__STES,h0__TGCT,h0__THCA,h0__THYM,h0__UCEC,candidate__ACC,candidate__BLCA,candidate__BRCA,candidate__CESC,candidate__COAD,candidate__DLBC,candidate__GBMLGG,candidate__HNSC,candidate__KIPAN,candidate__KIRC,candidate__LAML,candidate__LGG,candidate__LIHC,candidate__LUAD,candidate__LUSC,candidate__OV,candidate__PAAD,candidate__PCPG,candidate__PRAD,candidate__SARC,candidate__SKCM,candidate__STES,candidate__TGCT,candidate__THCA,candidate__THYM,candidate__UCEC
536,CESC,False,0.00519476,0.22394842,0.11574902,0.32230738,0.0024204713,0.0014582787,0.0005643791,0.042765662,0.008039193,0.0074018342,3.47533e-07,0.00026252412,0.007265105,0.059260238,0.17650114,0.002577245,0.0005740496,4.4871474e-08,0.0002739169,0.003691982,0.003740114,0.011642647,0.0010279894,6.2339217e-07,5.477776e-07,0.0033320873,0.008496344,0.3982534,0.098011516,0.20693159,0.0007018204,0.00053962885,0.0003679998,0.031535804,0.0074084834,0.007889644,3.4755763e-07,9.8955556e-05,0.006275009,0.034234203,0.18291177,0.0012851296,0.00028102705,4.4871022e-08,0.00015400005,0.0013412391,0.002822441,0.006600279,0.0018087978,4.7525373e-07,5.967391e-07,0.0020494903
537,KIRC,True,0.0010462229,0.0027227462,0.03192709,0.019748881,0.0042275954,0.005234287,0.012415872,0.0056241974,0.42096153,0.33642864,0.0019153318,0.0025831207,0.010994115,0.010792967,0.000785764,0.0075637116,0.002197113,0.0142024625,0.006446142,0.04728067,0.0044335625,0.0073962226,0.010876387,0.0037972322,0.009525572,0.018872546,0.0010462229,0.0027227462,0.03192709,0.019748881,0.0042275954,0.005234287,0.012415872,0.0056241974,0.42096153,0.33642864,0.0019153318,0.0025831207,0.010994115,0.010792967,0.000785764,0.0075637116,0.002197113,0.0142024625,0.006446142,0.04728067,0.0044335625,0.0073962226,0.010876387,0.0037972322,0.009525572,0.018872546
538,PAAD,False,0.0054784245,0.0063413517,0.015892444,0.0049868603,0.023989737,0.0056949668,0.018342933,0.20527595,0.0077301934,0.00660131,0.0018656314,0.008902007,0.014226894,0.018260665,0.007940323,0.05042351,0.48006922,0.004238514,0.0100584645,0.03571442,0.009693724,0.031924523,0.012839833,0.0029839168,0.005293672,0.00523044,0.0057551237,0.010448888,0.017794779,0.0046493346,0.020074528,0.007053256,0.02412557,0.19975771,0.0092026945,0.010998636,0.0027095485,0.009945781,0.020422215,0.016758999,0.009184009,0.048207063,0.4658051,0.0061846892,0.012185871,0.030644558,0.012210841,0.031875134,0.010828382,0.0020922946,0.0060973223,0.0049876627
539,STES,False,0.006662045,0.019406084,0.014112017,0.004531138,0.15981086,0.023182599,0.028497685,0.040492177,0.0064699925,0.0005433688,3.9455117e-07,0.00012093917,0.043130994,0.044229455,0.08029956,0.0025227016,0.010496017,3.899723e-07,0.0007388294,0.00086309266,0.038126018,0.44503358,0.0011542449,4.0228804e-07,0.00020377625,0.029371653,0.004692334,0.028393576,0.013892887,0.004441192,0.14552186,0.0198375,0.033518277,0.038307905,0.0061070537,0.00038594368,3.945515e-07,0.000116423565,0.039148755,0.036054954,0.10792228,0.0026328259,0.011750032,3.899764e-07,0.00061112747,0.0007245873,0.038674075,0.44287053,0.0010010372,3.928169e-07,0.00022195475,0.02317167
540,CESC,False,0.0029820679,0.45971254,0.013734103,0.4248695,0.00029013254,0.0002188344,3.903832e-05,0.05414543,0.0007131582,9.546702e-05,2.4067568e-09,5.54217e-07,0.0007871629,0.018168116,0.006972119,2.7799968e-05,1.2381259e-05,1.2579292e-09,2.9416437e-06,9.048007e-05,0.010071567,0.005365149,8.349935e-06,3.9064747e-09,3.9978117e-06,0.0016890685,0.0012967545,0.51859635,0.0067294477,0.41209966,8.4580664e-05,6.90705e-05,1.4790274e-05,0.043211453,0.0003647139,4.8043465e-05,2.4067568e-09,2.8738086e-07,0.00041915267,0.0068111843,0.0027253632,1.0104994e-05,6.3180605e-06,1.2579293e-09,1.0259198e-06,5.5535966e-05,0.0029020042,0.0038854016,7.2339917e-06,3.8863366e-09,1.9845556e-06,0.0006595785
541,PCPG,True,0.0007998893,0.001150932,0.008002526,0.015534848,0.0031659896,0.004819475,0.0026675733,0.0020885111,0.24553455,0.31563535,0.02757699,0.0042417413,0.0041109547,0.0022324466,0.00086740236,0.0076877647,0.0051117,0.07803483,0.14331047,0.033463053,0.004246222,0.0016132868,0.0035884788,0.06027799,0.016819011,0.007417973,0.0007998893,0.001150932,0.008002526,0.015534848,0.0031659896,0.004819475,0.0026675733,0.0020885111,0.24553455,0.31563535,0.02757699,0.0042417413,0.0041109547,0.0022324466,0.00086740236,0.0076877647,0.0051117,0.07803483,0.14331047,0.033463053,0.004246222,0.0016132868,0.0035884788,0.06027799,0.016819011,0.007417973
542,BRCA,False,0.0048111007,0.026568133,0.13119416,0.022917867,0.010255272,0.0025530236,0.0039799833,0.06957621,0.0070925923,0.0058382587,2.377371e-07,0.00068264833,0.05822835,0.035877597,0.11960171,0.29635096,0.022145225,2.7563198e-07,0.0023171026,0.01619785,0.004348546,0.13969024,0.014673002,1.0822482e-05,0.00048628208,0.004602586,0.0016654464,0.030606091,0.12663957,0.021633584,0.005963515,0.0032233042,0.0040074475,0.052767016,0.008237403,0.004591229,2.3279252e-07,0.0004943216,0.04063153,0.03894957,0.14272048,0.34408578,0.02347,2.8629213e-07,0.0022078492,0.0169898,0.003504372,0.11091446,0.012714522,9.470826e-06,0.00049850595,0.0034742218
543,COAD,False,0.0066222646,0.004060749,0.021176698,0.0102195395,0.79998547,0.0023719291,0.0056791794,0.0068467306,0.006113586,0.0066937744,2.3090854e-06,0.001465072,0.021205217,0.009768275,0.0018256154,0.0053524426,0.002009061,1.0305022e-05,0.001186054,0.0040556993,0.011832915,0.036933254,0.0017214508,0.00013011013,0.0006202747,0.032112055,0.0011021621,0.0025508946,0.013038904,0.003926388,0.89242136,0.0017423874,0.0022978154,0.0027888885,0.0024814669,0.003560656,1.0521811e-06,0.0006989132,0.010496553,0.003956287,0.00084101094,0.0041292487,0.0011134435,5.0251615e-06,0.00048376425,0.0016480584,0.0037061535,0.022160063,0.00053581555,4.97021e-05,0.00023927612,0.024024708
544,LAML,False,0.00015276372,0.0009856405,0.05150386,0.0012701085,0.004021469,0.0011128673,0.0070741433,0.020358384,0.00074001524,0.0013672216,0.045026984,0.01049735,0.003756646,0.00094262464,0.0022669865,0.22877583,0.02902382,0.007258339,0.012536431,0.5409776,0.00032359283,0.0027720483,0.00025873474,0.0023569518,0.020086858,0.004552721,0.00013182452,0.00078887906,0.053697504,0.0013727435,0.0048587285,0.0012195966,0.006524972,0.02167017,0.00091068126,0.0014424416,0.038612943,0.009227027,0.0039248653,0.00081054104,0.0023452658,0.25844753,0.026203409,0.007314377,0.011119481,0.5225894,0.00034181908,0.002414509,0.00021684586,0.0018526821,0.017377147,0.0045847595
545,COAD,False,0.0021795009,0.006316041,0.01714906,0.021583201,0.69571036,0.004463881,0.03673048,0.011994499,0.0089934105,0.0073055574,0.00062274066,0.008415714,0.014198108,0.0089574335,0.004197185,0.019573709,0.02963928,0.000645426,0.024621824,0.0128766745,0.007385208,0.027198635,0.009515534,0.000814372,0.011270135,0.007642079,0.0019665777,0.0115326075,0.030547759,0.030671269,0.62160146,0.0018129217,0.03545187,0.013666609,0.012737086,0.013028568,0.0007730349,0.009751661,0.018284926,0.0071557444,0.0046762144,0.023539472,0.033478253,0.0006852132,0.034232724,0.012492391,0.0056665237,0.038731333,0.011237859,0.0007600556,0.007380576,0.01813721
546,KIRC,True,0.016240025,0.01567559,0.075665325,0.03756575,0.024732858,0.008472988,0.014926648,0.028280409,0.1447791,0.12258127,3.7851663e-05,0.003255983,0.044810887,0.08885247,0.008512227,0.053955182,0.024782345,0.0003419222,0.02126412,0.023275575,0.037456144,0.054246128,0.13326284,0.0010417703,0.00013188664,0.015852742,0.016240025,0.01567559,0.075665325,0.03756575,0.024732858,0.008472988,0.014926648,0.028280409,0.1447791,0.12258127,3.7851663e-05,0.003255983,0.044810887,0.08885247,0.008512227,0.053955182,0.024782345,0.0003419222,0.02126412,0.023275575,0.037456144,0.054246128,0.13326284,0.0010417703,0.00013188664,0.015852742
547,SARC,False,0.0056922683,0.003015312,0.115558535,0.03549021,0.0045891674,0.012967012,0.009113387,0.008857968,0.15439367,0.111898914,0.011062133,0.0030153291,0.02329637,0.008779971,0.0011244555,0.045255505,0.020082913,0.090991594,0.11954937,0.117818244,0.008632091,0.008645974,0.019682618,0.03457722,0.015430011,0.010479764,0.0009117732,0.0015610904,0.10990371,0.023378264,0.0055573317,0.003978541,0.012301339,0.007664511,0.13788995,0.11148025,0.01338291,0.00488035,0.017711133,0.013080469,0.0013373607,0.048764568,0.02434164,0.07562169,0.17892635,0.10864528,0.013840921,0.007962662,0.009827712,0.05656124,0.0038703792,0.0066186264
548,LGG,False,3.9890256e-05,0.00048862695,0.0038476905,0.00019777991,0.0046854364,0.00014057982,0.39423925,0.0021205586,8.645117e-06,1.540563e-05,0.12130174,0.43047905,0.0003581323,0.0003258979,0.00021064382,0.012469366,0.004801689,0.0004313847,0.00080312917,0.010493663,0.00020658052,0.0012528846,4.5340307e-06,0.0005498872,0.0027665216,0.0077610645,2.0679303e-05,0.0004610877,0.0042902147,0.00023672607,0.0038299046,5.4727705e-05,0.38294888,0.0024687198,1.2878867e-05,1.8385921e-05,0.10044343,0.46233597,0.00043892732,0.00035573202,0.0002334832,0.012509515,0.0042642793,0.00033906792,0.001057462,0.010429029,0.00024786848,0.0017160902,4.583659e-06,0.0006595883,0.0018355601,0.008787244
549,BRCA,True,0.002723193,0.0029285916,0.070690095,0.015828399,0.0073252404,0.003969154,0.0522541,0.011890535,0.039801497,0.010892257,0.047531515,0.038637143,0.012523014,0.01283956,0.0037810707,0.053239457,0.023508303,0.07409661,0.20495103,0.14848796,0.010173451,0.0044933166,0.013555766,0.07621193,0.04495927,0.0127075445,0.002723193,0.0029285916,0.070690095,0.015828399,0.0073252404,0.003969154,0.0522541,0.011890535,0.039801497,0.010892257,0.047531515,0.038637143,0.012523014,0.01283956,0.0037810707,0.053239457,0.023508303,0.07409661,0.20495103,0.14848796,0.010173451,0.0044933166,0.013555766,0.07621193,0.04495927,0.0127075445
550,UCEC,False,0.008804218,0.0032007848,0.04720216,0.011303084,0.010614505,0.0017413871,0.21406965,0.03071125,0.006033664,0.004580415,1.985052e-06,0.023798484,0.05192559,0.02034167,0.089162,0.05342203,0.0140731465,2.0535297e-06,0.012575981,0.0077229193,0.0064641135,0.028906826,0.0012528843,0.0001218109,0.00086025766,0.35110706,0.0020023508,0.0023574994,0.0490673,0.01088194,0.011325621,0.0012013378,0.22314966,0.029714225,0.004860661,0.0035822142,1.9901722e-06,0.025714796,0.045527287,0.035135295,0.11104438,0.057464644,0.016105477,1.5671512e-06,0.015182165,0.008117399,0.006448524,0.0341256,0.0006189,0.00014926349,0.0003635546,0.30585626
551,KIPAN,False,0.0021331753,0.002737586,0.07411139,0.018864134,0.0058065904,0.020125428,0.007966221,0.006045234,0.10600543,0.04313017,0.03248064,0.0021511335,0.018830547,0.013954318,0.00087981677,0.008034413,0.0033070594,0.18362936,0.10403908,0.21925035,0.016286364,0.0063819666,0.010035074,0.051612355,0.03531876,0.0068834266,0.0012840291,0.001718649,0.06359667,0.021963006,0.005540772,0.00796493,0.007776091,0.005729242,0.10524059,0.042450882,0.026429754,0.0023989414,0.013277508,0.015920967,0.0008540851,0.006836082,0.0030124423,0.22896115,0.104399234,0.21035546,0.019076254,0.0051700417,0.009585509,0.06257713,0.023367938,0.004512608
552,BRCA,False,0.0013827243,0.0022876791,0.630388,0.028344247,0.0058496874,0.0041717207,0.03488911,0.015518026,0.024185283,0.01154804,0.008076998,0.024599101,0.012564683,0.0043634432,0.002758832,0.010393176,0.004809237,0.020408818,0.038652092,0.023195427,0.0036940689,0.008585479,0.005526424,0.017328944,0.013000495,0.043478176,0.00034067009,0.0051084207,0.59487355,0.050446156,0.005861353,0.0014553257,0.033881187,0.021181358,0.021503445,0.00938761,0.007185285,0.023639437,0.014161685,0.0041494807,0.002952467,0.012427379,0.0073506194,0.007851616,0.052606605,0.0265392,0.0028314758,0.008543097,0.0028881992,0.015008898,0.011314584,0.05651091
553,PRAD,False,0.0014063569,0.0015788305,0.027339006,0.015586249,0.0024142654,0.00716679,0.006993418,0.0010784995,0.011099221,0.008753779,0.15059997,0.003894995,0.0059201727,0.0024123976,0.00041861532,0.012779203,0.009934748,0.23423454,0.30314165,0.041545574,0.0030786968,0.0018400422,0.011550336,0.088217534,0.042899556,0.004115496,0.0010286738,0.0010345404,0.02825647,0.018022707,0.0024672674,0.0027765003,0.008465104,0.0010317698,0.009339693,0.00870433,0.13169156,0.0030694676,0.0049272557,0.0030377842,0.00043113276,0.020628035,0.009140977,0.20895457,0.29824245,0.06287351,0.0035612648,0.002074574,0.0127610555,0.12547252,0.02592315,0.006083572
554,LUSC,False,0.00024925126,0.0012890684,0.00038061116,0.0001416032,0.0011550254,0.00011744589,0.00010549314,0.0031423487,0.00011864361,3.6454214e-06,1.4178222e-10,7.471978e-05,0.0046003056,0.03788258,0.9299488,0.00060311914,3.1781998e-05,2.6351513e-11,3.4751565e-06,0.00027496374,0.0058339518,0.013245138,7.9157086e-05,6.251373e-11,1.7494257e-06,0.0007170239,3.2201173e-05,0.0004971748,0.00022881058,6.451947e-05,0.0009632983,1.6660006e-05,7.831245e-05,0.001034701,6.653003e-05,2.6947166e-06,1.4178222e-10,0.00010456549,0.002870622,0.025584156,0.9532341,0.00055701705,2.3621136e-05,2.6351513e-11,2.7806711e-06,0.00011025973,0.0065970463,0.0076076137,3.8495193e-05,6.270664e-11,2.7662367e-07,0.00028445214
555,BRCA,True,0.0008568033,0.0141688585,0.36329347,0.056987286,0.023148028,0.0014079518,0.024140853,0.15211105,0.001273261,0.0017437827,5.4071003e-05,0.016845737,0.0045263013,0.007148205,0.007991475,0.032252178,0.026420923,0.00019675202,0.0014973055,0.035716124,0.0030689435,0.038400773,0.0002984502,0.0019420853,0.00090410886,0.18360518,0.0008568033,0.0141688585,0.36329347,0.056987286,0.023148028,0.0014079518,0.024140853,0.15211105,0.001273261,0.0017437827,5.4071003e-05,0.016845737,0.0045263013,0.007148205,0.007991475,0.032252178,0.026420923,0.00019675202,0.0014973055,0.035716124,0.0030689435,0.038400773,0.0002984502,0.0019420853,0.00090410886,0.18360518
556,BLCA,False,0.0019781147,0.42988202,0.009890869,0.011528639,0.0025950808,0.007054125,0.00028310769,0.09600452,0.0016475973,0.00011793648,2.54451e-07,6.88608e-06,0.049156982,0.17013128,0.16821347,0.00026459736,2.6045996e-05,9.990181e-07,1.2841478e-05,0.00028551987,0.0027580722,0.04428719,3.0964555e-05,7.1159525e-07,2.6580747e-05,0.0038155464,0.0009371664,0.4367074,0.012042854,0.011413878,0.0034499883,0.007066706,0.00027606185,0.11289288,0.0014497507,8.6415355e-05,2.54451e-07,6.956258e-06,0.055707756,0.14713436,0.14572188,0.00025908204,3.099902e-05,9.990181e-07,1.3524091e-05,0.0003836135,0.002412074,0.057423085,2.9085923e-05,7.115954e-07,3.0702147e-05,0.0045217657
557,SKCM,False,1.1003285e-07,2.6275513e-05,2.4056772e-06,1.8058709e-05,5.932439e-06,4.978495e-07,1.8870703e-09,0.00010928799,3.6671228e-08,6.934972e-11,6.8022237e-13,1.8362186e-09,7.352285e-07,0.0005264995,0.00028809544,7.698535e-12,1.3543751e-10,1.07684e-12,6.514017e-11,1.999451e-07,0.99895066,5.9312864e-05,1.165855e-11,1.6102501e-12,2.9046587e-10,1.1943398e-05,1.1424942e-07,3.217065e-05,1.9767479e-06,1.6005832e-05,7.063761e-06,3.5758728e-07,2.3140774e-09,0.00012107783,4.1112738e-08,3.698186e-11,6.8022237e-13,2.8102254e-09,5.546156e-07,0.0005163665,0.00040156595,8.4740045e-12,1.4117212e-10,1.07684e-12,6.847665e-11,4.8496764e-07,0.99884194,4.8775215e-05,1.2688695e-11,1.6102501e-12,6.23446e-10,1.1537006e-05
558,LAML,False,0.00019982609,0.00044410085,0.048055172,0.016373161,0.0008244924,0.00665599,0.0026987346,0.00094987475,0.008862374,0.010449877,0.09419435,0.0021486818,0.0015625536,0.0007291846,0.00023851011,0.0023935991,0.0018021247,0.07489233,0.17042235,0.029193617,0.0017309731,0.0005268262,0.0014595491,0.25134304,0.26671037,0.005138412,0.00017408574,0.00062545965,0.050259326,0.015840635,0.0005846378,0.009426712,0.002916044,0.001031882,0.009283057,0.010091727,0.0929572,0.0018926334,0.0012154576,0.00071598997,0.0001988183,0.0021310423,0.0023017114,0.06137158,0.1615285,0.030807914,0.0011834211,0.0004740337,0.0022230207,0.22877912,0.3085418,0.0034441964
559,STES,True,0.018312072,0.0075487387,0.02794149,0.074373305,0.017258573,0.0410984,0.014669995,0.052084044,0.07454648,0.03781945,1.2118853e-06,0.0014418093,0.029552713,0.101588845,0.0576571,0.017479543,0.01693331,4.171883e-06,0.0045998087,0.06427714,0.06701511,0.22233991,0.012004712,0.00020007444,0.0056034867,0.03364847,0.018312072,0.0075487387,0.02794149,0.074373305,0.017258573,0.0410984,0.014669995,0.052084044,0.07454648,0.03781945,1.2118853e-06,0.0014418093,0.029552713,0.101588845,0.0576571,0.017479543,0.01693331,4.171883e-06,0.0045998087,0.06427714,0.06701511,0.22233991,0.012004712,0.00020007444,0.0056034867,0.03364847
560,SKCM,False,7.67207e-05,0.0018047,0.00030146036,0.003893422,0.0026360946,9.684166e-05,0.00076172967,0.0022723754,2.709432e-05,7.3769174e-06,5.981148e-13,1.2773905e-05,0.0019740767,0.034624673,0.003897219,1.5467172e-05,1.9260644e-05,3.3755965e-13,2.7583976e-06,4.652583e-05,0.9272022,0.0048553864,3.0137426e-06,1.2279849e-09,5.4790877e-07,0.015468255,2.4783276e-05,0.0019138113,0.00022353111,0.0024814673,0.002358347,1.5293204e-05,0.0012198256,0.0031085801,4.4309836e-05,1.2577966e-05,5.981323e-13,2.2566788e-05,0.0018178687,0.05875736,0.006850668,1.6351232e-05,2.4413734e-05,3.3756263e-13,4.6225987e-06,8.1122715e-05,0.903652,0.0054856054,2.7481515e-06,5.759418e-09,4.5595223e-07,0.011881651
561,BLCA,False,1.8572548e-05,0.74421275,0.015388075,0.2111867,0.0009695043,5.2496463e-05,2.9541582e-07,0.006016745,6.5338254e-06,4.9145584e-08,1.323536e-08,1.6783102e-07,1.7558493e-07,0.0018429848,0.013691906,4.9245124e-08,2.41502e-07,2.1281834e-09,2.1657333e-07,9.840405e-07,0.0060310005,0.00037110707,1.006243e-07,9.132944e-09,2.3964152e-08,0.00020930562,1.2873132e-05,0.91039276,0.007026521,0.07136088,0.00040814237,2.4449822e-05,2.9466827e-07,0.0020486948,4.474752e-06,4.8355755e-08,1.323536e-08,1.665362e-07,6.425521e-08,0.00037996733,0.0061552464,4.924407e-08,2.4150205e-07,2.1281834e-09,2.1657198e-07,9.392178e-07,0.0020102593,0.00011352572,1.0062416e-07,9.132944e-09,2.3964152e-08,6.0040336e-05
562,BLCA,False,5.0609175e-05,0.5395982,0.086393714,0.27318373,2.5647447e-05,3.233894e-05,3.0975555e-06,0.065499134,1.2881929e-05,3.1799104e-07,1.5145528e-07,4.639225e-06,1.8449431e-06,0.0010346822,0.033335187,1.3408538e-05,6.132955e-06,1.73149e-07,4.4167953e-07,8.538213e-06,6.13233e-05,0.0005456483,3.9849415e-06,1.1975848e-07,1.3202725e-06,0.00018269416,4.107526e-05,0.6785262,0.07672125,0.1604867,1.5899948e-05,3.2154236e-05,3.097545e-06,0.06520499,8.342075e-06,3.1687532e-07,1.5145528e-07,4.636385e-06,1.6002941e-06,0.00043570658,0.017831631,1.3408534e-05,6.132955e-06,1.73149e-07,4.416795e-07,8.554313e-06,1.8193643e-05,0.00043599246,3.9849415e-06,1.1975848e-07,1.3201902e-06,0.00019787857
563,STES,True,0.013360741,0.01957785,0.082983434,0.02846435,0.03230926,0.03534469,0.034157857,0.056140114,0.22740269,0.1177399,6.0644657e-06,0.002734427,0.05310146,0.046742026,0.010448075,0.02792559,0.03205974,0.00012563566,0.0069904774,0.024901167,0.019007063,0.0828677,0.029054273,0.00024557082,0.0022255727,0.014084239,0.013360741,0.01957785,0.082983434,0.02846435,0.03230926,0.03534469,0.034157857,0.056140114,0.22740269,0.1177399,6.0644657e-06,0.002734427,0.05310146,0.046742026,0.010448075,0.02792559,0.03205974,0.00012563566,0.0069904774,0.024901167,0.019007063,0.0828677,0.029054273,0.00024557082,0.0022255727,0.014084239
564,DLBC,False,0.0043658577,0.007783909,0.14307134,0.041439712,0.032475214,0.08449032,0.10816413,0.016898494,0.08248161,0.019698398,0.0014398961,0.017988848,0.03187206,0.022451272,0.010527171,0.05259218,0.082782745,0.001964465,0.034246903,0.04457125,0.010291732,0.048712917,0.062027875,0.0051753786,0.019858457,0.012627866,0.004368378,0.0065694256,0.13468814,0.02558824,0.018495856,0.27126515,0.09667681,0.013987715,0.0668543,0.014859012,0.0017677753,0.007989901,0.015212768,0.02057321,0.007363781,0.02741019,0.05197199,0.0019693843,0.019019088,0.02405027,0.0058743246,0.040668778,0.10258505,0.0031474861,0.013351441,0.0036915704
565,SARC,True,0.012195988,0.016481798,0.0011927248,0.00031268204,0.12158952,0.0041504563,0.008349304,0.24054924,0.0013742482,7.645635e-05,5.8959483e-08,4.1624404e-05,0.01146777,0.03507483,0.00770033,0.00043868512,0.069611326,1.9412957e-07,1.4034052e-07,0.00011348578,0.006130127,0.4447593,0.00040768815,6.74318e-08,6.9910304e-05,0.017912032,0.012195988,0.016481798,0.0011927248,0.00031268204,0.12158952,0.0041504563,0.008349304,0.24054924,0.0013742482,7.645635e-05,5.8959483e-08,4.1624404e-05,0.01146777,0.03507483,0.00770033,0.00043868512,0.069611326,1.9412957e-07,1.4034052e-07,0.00011348578,0.006130127,0.4447593,0.00040768815,6.74318e-08,6.9910304e-05,0.017912032
566,SARC,True,0.0013497871,0.0022262624,0.13106124,0.02955445,0.015168058,0.008657018,0.01256793,0.004916765,0.017747799,0.021147188,0.061899737,0.00626741,0.0075604618,0.005281671,0.0016101109,0.014205045,0.03205912,0.23547857,0.09677236,0.11126216,0.0058558914,0.0073393364,0.007005171,0.07738439,0.07294305,0.012679108,0.0013497871,0.0022262624,0.13106124,0.02955445,0.015168058,0.008657018,0.01256793,0.004916765,0.017747799,0.021147188,0.061899737,0.00626741,0.0075604618,0.005281671,0.0016101109,0.014205045,0.03205912,0.23547857,0.09677236,0.11126216,0.0058558914,0.0073393364,0.007005171,0.07738439,0.07294305,0.012679108
567,PAAD,False,0.002068267,0.008347898,0.0066944803,0.015161302,0.04111731,0.0053406064,0.09052929,0.037694737,0.00086305,0.001446111,1.729533e-05,0.019962514,0.0077784224,0.013737,0.012425752,0.02297436,0.5986475,1.1642847e-05,0.0008242045,0.048623085,0.004669175,0.0389384,0.0051874043,9.239386e-05,0.0021822166,0.014665568,0.00076148316,0.0049384823,0.0066790846,0.013854557,0.040945873,0.002227614,0.10147689,0.034886416,0.0013720134,0.0024693792,2.6667254e-05,0.029204192,0.009437318,0.01445831,0.013743719,0.01974161,0.56374407,1.3313143e-05,0.00079687807,0.06056162,0.006631597,0.049985535,0.0054946383,0.00014370178,0.0011570845,0.015248014
568,KIPAN,False,0.0026494625,0.00248584,0.07007977,0.025308482,0.0026048326,0.00922414,0.0058344677,0.0038747138,0.051071666,0.042963002,0.067457154,0.005416285,0.0062192255,0.0060437764,0.00024018306,0.00859263,0.0041119284,0.28409046,0.2289122,0.088456675,0.0069828997,0.0023006184,0.005340841,0.0409555,0.022870086,0.0059131724,0.0030569644,0.0034206836,0.07387694,0.029381393,0.0009866623,0.005539595,0.0077124997,0.0038341468,0.063580506,0.046600923,0.07602506,0.0042566694,0.0050838315,0.0052291364,0.00018323865,0.006653007,0.0036879736,0.24049795,0.25343555,0.07630709,0.005483915,0.0026041132,0.00873159,0.04859967,0.020052856,0.005178081
569,BRCA,False,0.00022642488,0.00034353996,0.04841875,0.006757655,0.0026478015,0.005479619,0.016911035,0.0011911254,0.0126605155,0.0066019585,0.11171961,0.02250558,0.0033711547,0.0025915343,0.0004373959,0.021715473,0.0025653562,0.1306243,0.2528414,0.042437352,0.0023712118,0.0008858792,0.002835535,0.05977313,0.23737451,0.0047121714,0.00036560438,0.001620731,0.055202696,0.0073261973,0.0038610715,0.0070265476,0.01082773,0.0012397242,0.011836906,0.0049902047,0.12888625,0.014121958,0.0046531837,0.0010836658,0.0003058513,0.016043363,0.002408522,0.12889099,0.19032672,0.021422114,0.0005754605,0.0010160212,0.0021535142,0.038617987,0.34112647,0.0040704887
570,STES,False,5.842622e-06,0.0014224387,0.0007207702,0.00040218644,0.016667677,3.702437e-05,6.9095414e-08,0.0014596,0.000614957,2.7447182e-09,4.3331658e-10,2.0346127e-09,2.2334224e-07,3.6783929e-06,1.5839722e-06,3.1827898e-09,3.310148e-08,1.1875866e-08,8.873341e-09,2.858593e-08,0.00023600073,0.97648174,6.1656774e-10,4.5015097e-10,2.2531042e-06,0.0019437902,1.1756054e-05,0.0012016683,0.0008357222,0.0004900199,0.014587942,6.299815e-05,7.441512e-08,0.0012136754,0.00028994444,2.7045461e-09,4.3331658e-10,2.0346127e-09,1.2203857e-07,3.2358457e-06,6.891603e-07,3.18279e-09,3.310162e-08,1.1875866e-08,8.873341e-09,5.771064e-08,6.181167e-05,0.9797524,6.1656774e-10,4.5015097e-10,1.6307038e-05,0.0014715692
571,BRCA,False,0.0071909376,0.008978689,0.027253848,0.0021859037,0.0059870137,0.002173149,0.026610956,0.026945047,0.01830054,0.01628312,0.0012925093,0.013740391,0.025164684,0.007344706,0.018560601,0.6031159,0.043704476,0.0026769768,0.04776143,0.046420306,0.0016666627,0.0109544415,0.004593149,0.0038673524,0.0037222912,0.023504931,0.004861368,0.005698923,0.023948686,0.0029133332,0.008696397,0.0018396751,0.027343472,0.039294936,0.020377206,0.01688635,0.0010100615,0.010109309,0.023351429,0.006831145,0.014864362,0.5972645,0.048748437,0.0020927063,0.044516135,0.053977937,0.0024851374,0.014850242,0.0077349613,0.005035631,0.0021294,0.013138247
572,BLCA,False,0.001553324,0.3050083,0.07809303,0.06667243,0.008154566,0.0016607378,0.0059049753,0.07016598,0.0045462614,0.0036262367,7.209897e-08,0.0007954774,0.009121192,0.349241,0.014635959,0.0004883425,0.0024336283,4.1361936e-08,0.00021133838,0.01023427,0.0066118427,0.048055284,0.00089824625,9.5175386e-07,0.00060709455,0.011279468,0.00076243165,0.33260378,0.08212894,0.055350255,0.00399081,0.0018939687,0.005737094,0.07466951,0.005804387,0.0046355403,7.0746665e-08,0.00068484864,0.011795001,0.3259526,0.019708663,0.0004113993,0.002620677,4.307694e-08,0.00030282003,0.009763091,0.006078593,0.0386948,0.0010223798,9.4969613e-07,0.0010292955,0.0143581135
