row_index,truth,gate_uses_non_eb,h0__ACC,h0__BLCA,h0__BRCA,h0__CESC,h0__COAD,h0__DLBC,h0__GBMLGG,h0__HNSC,h0__KIPAN,h0__KIRC,h0__LAML,h0__LGG,h0__LIHC,h0__LUAD,h0__LUSC,h0__OV,h0__PAAD,h0__PCPG,h0__PRAD,h0__SARC,h0__SKCM,h0__STES,h0__TGCT,h0__THCA,h0__THYM,h0__UCEC,candidate__ACC,candidate__BLCA,candidate__BRCA,candidate__CESC,candidate__COAD,candidate__DLBC,candidate__GBMLGG,candidate__HNSC,candidate__KIPAN,candidate__KIRC,candidate__LAML,candidate__LGG,candidate__LIHC,candidate__LUAD,candidate__LUSC,candidate__OV,candidate__PAAD,candidate__PCPG,candidate__PRAD,candidate__SARC,candidate__SKCM,candidate__STES,candidate__TGCT,candidate__THCA,candidate__THYM,candidate__UCEC
1410,PRAD,False,0.0026717472,0.007714324,0.0823162,0.020756772,0.004188269,0.015569329,0.017680956,0.010263772,0.01982173,0.018129911,0.0011926352,0.009417075,0.05035793,0.040092092,0.0068338052,0.057856116,0.01244842,0.003914442,0.3042496,0.20880523,0.011220109,0.011496502,0.035279095,0.017239144,0.021550313,0.008934472,0.003031496,0.0071719512,0.07541989,0.020211145,0.0022261853,0.024661314,0.024296617,0.009511941,0.024359101,0.0169717,0.0020617535,0.011109886,0.03728953,0.047197677,0.0074362527,0.04076264,0.01203223,0.004115357,0.30298626,0.20059067,0.014485476,0.0049816645,0.06099978,0.015639696,0.026325695,0.004124074
1411,LAML,False,4.5689507e-05,3.6800742e-05,0.016866323,0.00077359134,0.00050681113,7.766107e-05,0.46110916,0.00024561328,0.00014049465,0.00026683536,0.17341061,0.33727902,0.00022254996,0.00017776321,8.16923e-06,0.00018962199,0.00022822843,0.0018785037,0.0014825574,0.0006428615,0.00035073372,0.000108087675,1.9823394e-05,0.00034425865,0.00059411034,0.0029940282,6.3269814e-05,3.5269168e-05,0.023618078,0.0018123889,0.0018141372,8.837521e-05,0.442055,0.0004386085,0.00040905035,0.00049495004,0.19960664,0.30936533,0.00051178795,0.0002684717,1.2135205e-05,0.00036305454,0.00024691623,0.0032140694,0.0031894173,0.0005792908,0.00063130684,0.00034713183,3.5445275e-05,0.00074829545,0.00020441048,0.009847138
1412,KIPAN,False,0.0060908687,0.009715193,0.04070523,0.019303488,0.012586862,0.007927199,0.027786337,0.01093927,0.3031327,0.2728256,7.394475e-05,0.003204557,0.041699547,0.026025545,0.0055717733,0.02795842,0.01471296,0.0001600237,0.0035989848,0.040361,0.009317125,0.040518876,0.04485278,0.00038129513,0.0026486616,0.027901752,0.0033316019,0.012331268,0.049855288,0.019857166,0.007646555,0.0021832723,0.03027017,0.008469706,0.31668174,0.28572604,5.8113714e-05,0.0028633503,0.03682285,0.02199919,0.004975762,0.039669685,0.013113467,0.00016362025,0.0039535877,0.03455487,0.0071641956,0.039843023,0.028899597,0.00035012676,0.002022632,0.02719304
1413,THCA,False,1.68263e-05,3.8430626e-05,0.0016788702,0.0018499226,0.0003448513,0.00013597393,0.0005130666,6.901104e-05,0.0001392412,7.627233e-05,0.0044036238,0.0018478319,4.592433e-05,0.00018917606,1.3772774e-05,0.0001076136,3.5290745e-05,0.004667713,0.0038366222,0.0007370826,0.0026218775,4.371526e-05,2.468465e-05,0.9648425,0.011501995,0.00021813416,1.6141148e-05,3.8967377e-05,0.0016873232,0.0012797521,0.00027008413,7.6335404e-05,0.00054842146,5.644178e-05,0.00013987962,8.9897774e-05,0.00532315,0.0022881397,5.4312874e-05,0.0001559136,1.2088179e-05,0.00012921372,3.5618104e-05,0.0065391664,0.004823998,0.0004635589,0.0032603226,3.2963784e-05,2.1075373e-05,0.964876,0.0075091193,0.00027220402
1414,UCEC,False,0.014288024,0.0050198813,0.023697386,0.0071122865,0.0018875317,0.006423057,0.03315144,0.0027362038,0.03585428,0.05858503,0.006318976,0.020887619,0.01039327,0.006611912,0.00064715924,0.0049252124,0.0016305334,0.04352903,0.018194314,0.0164962,0.013338409,0.0036207137,0.0023408018,0.016219905,0.0021022037,0.64398867,0.0054412046,0.009879285,0.027057389,0.0061793095,0.00095375226,0.0032075667,0.03546452,0.0019185265,0.036222007,0.07038349,0.0038701852,0.017911538,0.010633862,0.0057488508,0.0005965427,0.0066185305,0.0017315819,0.04240893,0.021164043,0.011803935,0.009201251,0.0025750734,0.0017936246,0.012291576,0.0015371518,0.6534063
1415,LUAD,True,0.0043363096,0.0094171,0.11800579,0.053539693,0.026139537,0.011593819,0.039163895,0.021522256,0.030485183,0.07777383,5.8683454e-05,0.008561868,0.0999715,0.030212423,0.026343467,0.051764835,0.01012001,0.00038087057,0.039424263,0.21717043,0.021939393,0.031101648,0.029292917,0.0026590233,0.0033723759,0.035648838,0.0043363096,0.0094171,0.11800579,0.053539693,0.026139537,0.011593819,0.039163895,0.021522256,0.030485183,0.07777383,5.8683454e-05,0.008561868,0.0999715,0.030212423,0.026343467,0.051764835,0.01012001,0.00038087057,0.039424263,0.21717043,0.021939393,0.031101648,0.029292917,0.0026590233,0.0033723759,0.035648838
1416,THYM,False,0.0010309297,0.0008258452,0.14081058,0.015277757,0.0025033168,0.006315659,0.010627194,0.0032325578,0.018260742,0.020496387,0.0766283,0.010987604,0.0029110946,0.0028705075,0.00056208,0.015327791,0.0076087876,0.123412415,0.23779944,0.06210097,0.0032615627,0.0011742822,0.003093436,0.1242846,0.103635654,0.004960536,0.0013725072,0.00029863566,0.14493652,0.01262178,0.0018931746,0.013836561,0.01667816,0.003060739,0.01857723,0.017755631,0.081737354,0.017190536,0.0026158867,0.0035662064,0.0006844253,0.010258644,0.0078108697,0.08305864,0.2882844,0.0838431,0.0048729633,0.0010043356,0.0035886993,0.10477518,0.071887486,0.003790343
1417,HNSC,False,0.0013575568,0.04437442,0.18107675,0.005333558,0.0069622393,0.0012261361,0.003980367,0.15677883,0.02066107,0.005084596,4.299448e-06,0.0004227807,0.0761069,0.20432118,0.1248455,0.008146219,0.00038074586,1.4313613e-06,0.00084132503,0.057729404,0.045763534,0.049126837,0.0012213872,5.989566e-06,0.0002886261,0.003958311,0.00031839465,0.025410566,0.17397664,0.004048236,0.009788099,0.00024102148,0.003776885,0.14078167,0.011733743,0.0031596133,4.299489e-06,0.0005124507,0.07194947,0.2516437,0.1311582,0.008888599,0.00040097183,1.4316437e-06,0.00075125176,0.07480343,0.03261197,0.050548814,0.0005385403,5.99497e-06,0.00018222335,0.0027637517
1418,LUAD,False,0.0041559744,0.0319135,0.0948462,0.028284576,0.020641755,0.0052258917,0.043243997,0.14536813,0.015261025,0.004637223,1.43218585e-05,0.0031852538,0.054191325,0.10574971,0.015900403,0.18370152,0.01869048,6.2997756e-06,0.0014586974,0.038045757,0.014300534,0.15644173,0.0022821908,3.8639682e-05,0.00067435525,0.011740524,0.0026930724,0.028181968,0.09231855,0.0293009,0.021024996,0.0013312029,0.041504156,0.13558131,0.013892426,0.0037438206,1.4090799e-05,0.0024193947,0.05458943,0.0937557,0.015223088,0.20881501,0.024481213,6.597106e-06,0.0014723853,0.04103089,0.013387322,0.16084003,0.0019494932,4.4677465e-05,0.00057854224,0.011819662
1419,BRCA,True,0.0006100472,0.0010084935,0.12494518,0.01670835,0.0008091591,0.005415486,0.0073022926,0.0016752927,0.016611442,0.009120452,0.121549904,0.009068255,0.0017416902,0.0012591562,0.00036187092,0.0055832043,0.0034158856,0.17538115,0.17493433,0.044139057,0.0011315333,0.0011639653,0.0050903354,0.09050918,0.17787366,0.0025906654,0.0006100472,0.0010084935,0.12494518,0.01670835,0.0008091591,0.005415486,0.0073022926,0.0016752927,0.016611442,0.009120452,0.121549904,0.009068255,0.0017416902,0.0012591562,0.00036187092,0.0055832043,0.0034158856,0.17538115,0.17493433,0.044139057,0.0011315333,0.0011639653,0.0050903354,0.09050918,0.17787366,0.0025906654
1420,BRCA,False,0.002397171,0.0029817368,0.15324962,0.026373114,0.0037501692,0.0049946625,0.0075482414,0.0036602807,0.042723086,0.07941192,0.031815715,0.0047970307,0.0061781895,0.0036850928,0.0003323336,0.021128604,0.006735292,0.19093007,0.22206838,0.057133056,0.00407308,0.0017566377,0.013320747,0.073822245,0.02871548,0.006418116,0.0004608358,0.0025317026,0.19922976,0.024939472,0.013609428,0.0015397838,0.004473882,0.0034744842,0.039985366,0.10028299,0.023180543,0.0033412992,0.00582986,0.0017925188,0.00026200907,0.036155976,0.0041534356,0.18505318,0.19750422,0.03670778,0.003640652,0.0025214767,0.0035570562,0.0858763,0.008857008,0.011038954
1421,LIHC,False,0.0011027792,0.0060265,0.13381487,0.015230763,0.01145498,0.013269154,0.004303725,0.008997774,0.33851898,0.08030618,1.3569928e-06,0.00020801855,0.18142375,0.012760258,0.00451907,0.0077763204,0.007744559,1.2047674e-06,0.0016572644,0.0021564737,0.00547194,0.11622207,0.008095452,1.4089467e-05,0.00039060996,0.038531855,0.00064477423,0.0056588915,0.12981471,0.009942451,0.0063734525,0.0072473953,0.0030110362,0.0054163863,0.36354962,0.13145119,1.3567192e-06,0.00013668301,0.14379607,0.007856459,0.0034540298,0.004525167,0.0040756254,1.2140098e-06,0.0016320144,0.001247349,0.0032717187,0.104916684,0.0070810127,1.4004264e-05,0.00026405964,0.054616664
1422,STES,False,0.0012801026,0.016910177,0.007403233,0.0017570009,0.061554875,0.0052241455,0.023033557,0.14231332,0.001482995,0.0019848174,1.7516486e-08,0.0012475288,0.029427012,0.036295086,0.08597148,0.023610055,0.056399584,2.0304194e-08,0.00042823373,0.022023857,0.0029500697,0.46095088,0.00073018257,1.176642e-06,9.847499e-06,0.017010827,0.00093351403,0.00917014,0.0063944366,0.0015316665,0.046990987,0.0051895534,0.021953717,0.14262362,0.00093281886,0.0013574341,1.7070528e-08,0.001165431,0.029760113,0.044479255,0.11529415,0.019009903,0.061819833,1.8745617e-08,0.00034681647,0.025753796,0.002266638,0.44682667,0.000807186,1.3934219e-06,1.1230086e-05,0.015379647
1423,COAD,False,0.0005777881,0.0018705108,0.00014060787,6.9164584e-05,0.112478174,0.0002696152,0.00010079371,0.0069937906,0.0013108256,9.9326375e-05,1.4020056e-06,2.3312523e-06,0.0069970572,0.14079516,0.64486164,0.0001402673,8.3017926e-07,1.7001427e-07,8.7290355e-06,5.210871e-05,0.0006792684,0.0792333,2.8008972e-06,7.656917e-07,9.545581e-06,0.0033040987,0.00033933626,0.00181215,0.0001680268,5.836299e-05,0.14182802,0.00028003124,0.00010473986,0.005790499,0.0015521189,8.557962e-05,1.4020056e-06,2.6950556e-06,0.008607486,0.13254674,0.62214667,0.00018541118,8.9966807e-07,1.7001427e-07,8.729124e-06,5.4028566e-05,0.0009217017,0.07907286,2.8113614e-06,7.656917e-07,9.557224e-06,0.0044191335
1424,PAAD,False,0.029230127,0.026242085,0.15290071,0.012066129,0.11539399,0.02950675,0.029066226,0.024845956,0.13873431,0.020583687,4.610544e-06,0.00405782,0.058611754,0.06951076,0.006168376,0.038613666,0.025507288,2.665564e-05,0.012206417,0.02223367,0.0138656525,0.1306341,0.015556132,9.618924e-05,0.0015776155,0.02275931,0.0030193059,0.013651408,0.14824657,0.006899468,0.27471438,0.0059869345,0.01688951,0.012857086,0.08114002,0.015360036,3.2043085e-06,0.0030202167,0.087193616,0.060676668,0.006369417,0.037288103,0.012737471,1.4882405e-05,0.010230659,0.020516874,0.012967922,0.14818673,0.0031331598,5.345866e-05,0.00034889384,0.018494066
1425,THYM,False,7.288464e-05,0.0001627138,0.022278847,0.015836673,0.00023529583,0.000563663,0.003046982,0.00019550973,0.0055562668,0.004364087,0.15327957,0.008765887,0.00016643769,0.00013258724,0.0024597684,0.0015832933,0.005398058,0.046708,0.06082586,0.025150012,0.00048567858,0.0023689202,0.00070289604,0.1065964,0.53180444,0.0012592326,4.9759434e-05,9.061676e-05,0.02113102,0.01474279,0.00016032899,0.0004239665,0.0030242002,0.00017930879,0.0052892584,0.003796804,0.14964323,0.009090267,0.000111043366,0.00012060487,0.0024542285,0.0014315147,0.0055313865,0.04778324,0.060792714,0.02674739,0.0003768302,0.0023470924,0.00071171665,0.10856171,0.53450364,0.00090540294
1426,PCPG,False,0.0015565776,0.0028361594,0.03216237,0.009767081,0.0054702833,0.0050598085,0.006648727,0.008409258,0.0038007859,0.00705892,0.006636454,0.006828959,0.008517687,0.0060868883,0.0023588669,0.010208559,0.0076425527,0.22101119,0.087925605,0.020451128,0.00775581,0.0028909515,0.0028882504,0.3595281,0.15936436,0.00713472,0.00028897924,0.002138771,0.032554418,0.009527084,0.0052056503,0.0023770789,0.005901107,0.009308659,0.0037317479,0.0056890883,0.0054813977,0.007715637,0.0055111786,0.0074787624,0.0024702277,0.01274279,0.008850563,0.1932597,0.100302115,0.019150153,0.0062914845,0.0025152112,0.0020552617,0.402729,0.13990901,0.006814904
1427,KIRC,True,0.0038203239,0.016862698,0.028909866,0.012611835,0.011128025,0.012933046,0.06591851,0.018399814,0.18011698,0.116460055,0.001146451,0.01687131,0.099630624,0.08895874,0.0045911237,0.04660595,0.029865064,0.004725329,0.06286493,0.09497139,0.01677859,0.010589519,0.033194046,0.0072677825,0.0067333747,0.008044564,0.0038203239,0.016862698,0.028909866,0.012611835,0.011128025,0.012933046,0.06591851,0.018399814,0.18011698,0.116460055,0.001146451,0.01687131,0.099630624,0.08895874,0.0045911237,0.04660595,0.029865064,0.004725329,0.06286493,0.09497139,0.01677859,0.010589519,0.033194046,0.0072677825,0.0067333747,0.008044564
1428,GBMLGG,False,0.005492235,0.0028963035,0.030484188,0.022694875,0.036475416,0.026907748,0.38054454,0.020089954,0.030969374,0.027816927,0.00027841632,0.021511342,0.03134891,0.17770213,0.003525793,0.009620811,0.020370398,0.0009601965,0.013852349,0.020308392,0.022979246,0.054011155,0.014988529,0.011381303,0.0033407959,0.009448695,0.006750214,0.0025437174,0.029148636,0.021241851,0.025673637,0.027460264,0.40126866,0.01851254,0.030521821,0.031071628,0.00025542945,0.01900074,0.030258961,0.18702437,0.00257773,0.0081802355,0.013403391,0.0012616803,0.01240993,0.0194471,0.021653142,0.05543993,0.014746337,0.011246102,0.00329524,0.0056067044
1429,STES,False,0.0016133871,0.05704981,0.058118686,0.023543369,0.075539656,0.005403444,0.007810759,0.32466167,0.013746895,0.0050951065,2.5400552e-06,0.0012090171,0.014839302,0.08246965,0.008179269,0.075887926,0.021940187,5.8743162e-06,0.00073664624,0.021849148,0.049117945,0.09865695,0.0010415943,2.5695765e-05,0.0014344112,0.050021127,0.002374268,0.06937804,0.060251676,0.02399777,0.06402643,0.004563734,0.00666758,0.30692175,0.013709776,0.004715872,2.7204587e-06,0.000839729,0.016139997,0.06885826,0.0067715705,0.06458137,0.025153525,5.704297e-06,0.00068287295,0.025736148,0.042196166,0.12694255,0.0013386199,2.3395525e-05,0.0010373179,0.06308316
1430,SARC,True,0.0006727034,0.0005925894,0.3096839,0.038015258,0.001119997,0.004784306,0.0043107728,0.0020984726,0.05506614,0.06833874,0.06291951,0.0029394869,0.0035841833,0.0025425781,0.00018092028,0.008930658,0.0035018064,0.17296846,0.07827193,0.03719961,0.0023168998,0.0013162136,0.006656026,0.023138648,0.10188946,0.006960756,0.0006727034,0.0005925894,0.3096839,0.038015258,0.001119997,0.004784306,0.0043107728,0.0020984726,0.05506614,0.06833874,0.06291951,0.0029394869,0.0035841833,0.0025425781,0.00018092028,0.008930658,0.0035018064,0.17296846,0.07827193,0.03719961,0.0023168998,0.0013162136,0.006656026,0.023138648,0.10188946,0.006960756
1431,PRAD,False,0.0027378586,0.0050990586,0.07054564,0.028947057,0.014708127,0.013498264,0.04342182,0.008272588,0.075915426,0.08872648,0.013133716,0.013830218,0.040894616,0.0110166315,0.0026206474,0.0705845,0.038258802,0.025449669,0.18321271,0.09876984,0.0054859444,0.010480657,0.07593165,0.027116686,0.019075498,0.012265927,0.0016699911,0.0023154814,0.07789992,0.0253305,0.017057871,0.0132595515,0.049360912,0.0075413547,0.0693109,0.09217854,0.010354921,0.012803296,0.042243946,0.009799301,0.0022995027,0.07646711,0.030487685,0.020507716,0.2084069,0.10140918,0.0065588816,0.012481824,0.05953891,0.026105933,0.012056019,0.012553982
1432,LGG,False,4.660987e-06,7.878742e-06,0.00017879566,8.760013e-06,9.512555e-05,3.916938e-06,0.25232723,0.0003129297,4.156635e-07,1.4010969e-06,0.0023255113,0.742172,1.2587729e-05,2.5183865e-05,6.195135e-06,8.748067e-05,0.00020422222,6.2732004e-05,3.795488e-05,0.0012160118,1.3410787e-05,4.580979e-05,1.3227634e-07,2.215383e-05,1.9670382e-05,0.0008078167,3.3320073e-06,7.0990613e-06,0.00016228434,5.4338116e-06,5.253768e-05,2.0704383e-06,0.21588176,0.00023828167,6.48147e-07,2.1055153e-06,0.0022415128,0.7792883,1.2596513e-05,2.0025842e-05,5.321523e-06,6.8089284e-05,0.00010487395,7.49139e-05,5.3926084e-05,0.00089235004,1.3897126e-05,4.046515e-05,1.6264042e-07,1.7504937e-05,1.7929802e-05,0.0007926052
1433,LGG,True,0.042996023,0.010710064,0.019692555,0.004058866,0.058525767,0.002656206,0.33560655,0.018179856,0.0019135694,0.004225837,0.00019111477,0.23082784,0.0453279,0.01567851,0.017434502,0.03823961,0.05729599,0.00014780495,0.003173953,0.00930218,0.007482698,0.033087634,0.0038081966,0.0006553836,0.00084197713,0.037939426,0.042996023,0.010710064,0.019692555,0.004058866,0.058525767,0.002656206,0.33560655,0.018179856,0.0019135694,0.004225837,0.00019111477,0.23082784,0.0453279,0.01567851,0.017434502,0.03823961,0.05729599,0.00014780495,0.003173953,0.00930218,0.007482698,0.033087634,0.0038081966,0.0006553836,0.00084197713,0.037939426
1434,BRCA,False,0.001401809,0.0028145092,0.26515737,0.0021874933,0.012894329,0.00058719015,0.017415946,0.014622649,0.012365999,0.01563495,0.037929084,0.027598334,0.018278554,0.011544904,0.0020784512,0.34290454,0.032761753,0.026512673,0.031858586,0.06721161,0.0017289831,0.007710538,0.00062746374,0.0041020713,0.013525257,0.02854497,0.0021655634,0.0028361946,0.27784398,0.0019968376,0.011465751,0.0006592129,0.015031136,0.012917969,0.020465847,0.02073391,0.040711533,0.024025958,0.020334093,0.011609749,0.0014050005,0.33601826,0.029343035,0.026677022,0.027355537,0.06028447,0.0014010061,0.010152678,0.0010208904,0.0045416527,0.01522094,0.02378189
1435,SKCM,False,1.3144538e-05,0.00083031086,8.9511566e-05,0.0006297832,0.0019731678,4.3346932e-05,5.269623e-05,0.0018299869,3.357665e-06,9.660923e-08,1.6862692e-11,1.927048e-06,0.00011883627,0.0014420645,0.022768533,4.2343007e-08,4.9252805e-07,4.784887e-12,6.642237e-08,1.6953727e-05,0.9622261,0.0035505092,2.27421e-08,2.4469265e-11,1.7095461e-10,0.0044091213,1.679636e-05,0.0014359435,8.645269e-05,0.00041151966,0.0006062134,2.8831004e-05,7.845409e-05,0.0015196321,5.3427643e-06,2.2642638e-07,1.6862692e-11,1.7967766e-06,0.00013710695,0.0008879068,0.022067681,3.7916383e-08,6.491325e-07,4.784887e-12,7.54785e-08,1.4862373e-05,0.96535885,0.0034981659,5.4835553e-08,2.44693e-11,1.719071e-10,0.003843339
1436,OV,False,0.0008498368,0.0075420677,0.090251215,0.004096942,0.026970655,0.0029866556,0.014678914,0.02828321,0.0067572244,0.0055078524,0.00025919572,0.0033039583,0.015045282,0.022411337,0.0033131414,0.6320826,0.04900903,0.0004162531,0.0069594854,0.01211285,0.001666948,0.029942501,0.0020734118,0.0008648049,0.0037534148,0.028861234,0.000648597,0.005291346,0.09684303,0.004538147,0.027200356,0.002035957,0.012278136,0.031839505,0.007043923,0.0051863114,0.00028509952,0.0039193463,0.018273896,0.023113076,0.0033112518,0.6125157,0.046093535,0.00048827322,0.0075092297,0.013159186,0.0016613611,0.036577683,0.0021787898,0.0010220817,0.0022597315,0.03472655
1437,LGG,False,0.00013923463,0.00014996754,0.00078573317,0.0010057215,0.0013693866,0.00014667193,0.22374417,0.00042336722,0.00010625602,0.00014509936,0.003317413,0.75172454,0.0016915172,0.0004402579,9.163998e-05,0.00019982643,0.0007505717,0.000610972,0.0005752407,0.00083816657,0.0010941228,0.00046666904,0.00041022655,0.0013687955,0.0038846685,0.0045196917,0.00010090292,8.994418e-05,0.00042860702,0.00037644865,0.00023551896,0.00013239997,0.1388703,0.00016208737,0.00011063198,0.00012650568,0.0017549016,0.8494892,0.0008200384,0.00015330507,4.495753e-05,6.0680795e-05,0.00025701083,0.00043677283,0.00036203113,0.00032799138,0.00039447646,0.00017931656,0.0002682579,0.000673394,0.0025854527,0.0015588965
1438,COAD,False,0.0013984608,0.0027951642,0.022071032,0.0063821506,0.78442055,0.0024385634,0.003713098,0.010661543,0.009549477,0.013539014,4.7293346e-05,0.0006439368,0.03523677,0.013515406,0.0011488184,0.005483093,0.0016926464,5.592192e-05,0.003418209,0.008897391,0.009521673,0.05094479,0.0016715713,0.00021807617,0.002258836,0.00827655,0.00040732403,0.001105154,0.011996104,0.0023935891,0.89017785,0.0041618203,0.0016046431,0.0034714711,0.0036471244,0.0046503455,2.6181482e-05,0.0004036747,0.022459265,0.0069033685,0.0004366353,0.0027459438,0.00052736053,1.952091e-05,0.0012452926,0.0049368585,0.005455097,0.02691157,0.00032166342,6.647245e-05,0.00034558235,0.0035800145
1439,GBMLGG,False,1.4731536e-05,6.340777e-06,0.0001471414,6.1650294e-06,3.6819954e-05,5.972055e-06,0.2919257,0.0001225976,2.112456e-06,1.1703946e-06,0.0034687675,0.70262146,1.2615689e-05,1.143015e-05,1.5280933e-06,0.00012236719,9.191456e-05,0.00021801972,5.1866566e-05,0.0007816071,5.7927746e-06,1.0331195e-05,3.649023e-07,2.0253303e-05,1.684333e-05,0.00029608322,1.0007128e-05,7.065398e-06,0.00013070313,5.2213054e-06,1.9541763e-05,2.8854179e-06,0.35306507,0.00012396173,4.19381e-06,2.0936563e-06,0.00382315,0.6411204,1.2333852e-05,1.6078162e-05,1.5076548e-06,8.249561e-05,8.056434e-05,0.00025660454,8.051944e-05,0.000677016,8.508608e-06,8.567476e-06,4.397465e-07,2.9090874e-05,2.0809313e-05,0.00041108404
1440,PAAD,False,0.0025405346,0.004954032,0.03177912,0.027868202,0.039445538,0.013020626,0.06436619,0.02020611,0.025569119,0.008818481,9.0192894e-05,0.009467136,0.04535437,0.033084393,0.024749182,0.008422326,0.12144169,0.00015024975,0.017663788,0.078560434,0.008046063,0.3380427,0.014267877,0.0026245844,0.0038170298,0.05565003,0.0025455956,0.0028238536,0.031714093,0.034588475,0.040621106,0.0045904242,0.054784343,0.021307338,0.023721967,0.009569979,9.4232615e-05,0.007626596,0.052027866,0.035880193,0.02728219,0.0071798023,0.11349135,0.00013480421,0.017086808,0.08185029,0.007712896,0.33131972,0.011806095,0.0034106686,0.0030728993,0.07375639
1441,LGG,False,0.000121486155,4.9394534e-05,0.001094419,0.00081282365,0.0004240867,0.0003883123,0.16590174,0.0001709001,0.0006750873,0.0005855654,0.015953165,0.7970375,0.00026932062,0.000107118234,2.0851998e-05,0.0003692677,0.0014220384,0.0052901856,0.002019618,0.0019822475,0.00017250849,0.00013311816,0.00017765776,0.0019777126,0.0016493456,0.001194507,6.873596e-05,2.9682547e-05,0.0010793812,0.0008564721,0.00047286795,0.00033417414,0.14408143,0.00014283202,0.0007159592,0.0006019113,0.018045682,0.8180409,0.00021108938,6.945184e-05,1.447527e-05,0.0003579427,0.0012319129,0.005402056,0.0016517726,0.0020039787,0.00016788882,0.00010688042,0.00013669109,0.0018521941,0.0014868873,0.00083677063
1442,SKCM,False,3.6027403e-05,0.0010280521,2.01072e-05,0.00023624627,9.511282e-05,8.641716e-06,1.2232374e-05,0.0012603858,2.5771662e-06,5.5042538e-08,7.0242504e-13,3.4968168e-06,9.9364974e-05,0.010177555,0.00083107245,8.440283e-08,1.9006266e-07,4.178417e-13,1.2566926e-07,1.8555906e-05,0.9858484,0.00013988547,2.4270554e-09,2.2620997e-11,1.6974596e-08,0.0001817485,4.684127e-05,0.0010703432,1.669575e-05,0.00024419866,7.450909e-05,2.9858047e-06,1.4616261e-05,0.0009826812,2.957229e-06,4.9939253e-08,7.0242504e-13,2.663126e-06,0.00010302104,0.008317047,0.00089515897,8.253577e-08,1.6083297e-07,4.178417e-13,1.4455692e-07,1.4201365e-05,0.9878053,0.00013337987,2.7168923e-09,2.2633931e-11,1.4933763e-08,0.00027297545
1443,LGG,False,0.00023135112,0.00059722364,0.00446204,0.001086173,0.001784492,0.0009427731,0.34533316,0.01595946,0.0012227134,0.0011907016,0.0029050226,0.50894773,0.0027884897,0.0011283127,0.0011036362,0.023659373,0.034138676,0.0005114259,0.002647196,0.03484636,0.0007866761,0.0029988794,0.00036555852,0.0004933688,0.002383364,0.0074858624,0.00029074115,0.0008962118,0.004465044,0.0009435373,0.0014526949,0.00092189055,0.38284123,0.014145822,0.0016079878,0.0020745774,0.003002393,0.47004592,0.002726863,0.0011503735,0.0010973451,0.02207726,0.034566797,0.00061978964,0.0027867297,0.037260935,0.0008683393,0.0025216236,0.00040753183,0.0004483366,0.0026082299,0.008171789
1444,GBMLGG,False,0.0055489903,0.016551591,0.064225525,0.04060076,0.009956533,0.01897603,0.16246437,0.014566557,0.018599352,0.014281973,0.002209961,0.051555607,0.028280219,0.01578335,0.009820239,0.03660224,0.07146313,0.0060500256,0.15629935,0.09184142,0.03382414,0.03222688,0.0450108,0.024345001,0.018012406,0.010903574,0.0030981465,0.03162784,0.06939833,0.037973627,0.0057069454,0.03870175,0.16067612,0.011992493,0.01872688,0.018121973,0.0025098769,0.051439587,0.031576786,0.010978226,0.010497967,0.029455878,0.054034725,0.0059678755,0.17034093,0.07078473,0.028222237,0.026856473,0.06479934,0.017525356,0.017617509,0.011368393
1445,STES,False,0.016977284,0.009499136,0.02455976,0.0042660185,0.032468714,0.018731048,0.0074659875,0.026574459,0.045028366,0.019788401,1.7444731e-07,0.0008126892,0.0870156,0.13770099,0.04495019,0.022155868,0.011200022,4.2585402e-08,0.0016654758,0.0052604703,0.011447749,0.4375391,0.014327766,5.1924286e-07,0.00043669913,0.02012753,0.007815703,0.018720783,0.027583886,0.004071012,0.021689601,0.008451016,0.0061758254,0.032499757,0.048677526,0.024379242,1.744616e-07,0.0007440121,0.08484233,0.10794032,0.05868057,0.038142517,0.0119276205,4.29823e-08,0.0016715173,0.0061580683,0.009082865,0.42639807,0.024471806,7.348276e-07,0.0005798685,0.029295122
1446,BRCA,False,0.00030248926,0.0041998797,0.16200297,0.0027118619,0.0061543877,0.0016069631,0.01925214,0.017014446,0.0011268128,0.0008807309,0.06505837,0.0086422255,0.0030649742,0.003190883,0.00040469808,0.4511459,0.030992992,0.014774458,0.025610477,0.14317495,0.0012001441,0.003921548,0.00021186675,0.0042028227,0.0112928115,0.017858248,0.00026014255,0.0022484188,0.17373043,0.0025544176,0.0049734153,0.0007512219,0.018612046,0.016370697,0.0012664677,0.0015730574,0.049559265,0.008110298,0.00421838,0.0035944027,0.00039279152,0.4767832,0.024650184,0.018808236,0.033407174,0.118274465,0.001380501,0.0045240144,0.00020567846,0.004369051,0.00945937,0.019922705
